batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9195	0.0651	16.8635	0.0271	0.2332	0.9981	15.6586	0.5399	-0.0830	0.0151	0.2339	-0.0781	-0.0509	0.1623	-0.0797	-0.0663	0.4371	-0.0944	0.0154	-0.1224	-0.1184	-0.0899	-0.1324	-0.1560	-0.1245	16.8480	0.0273	0.1784	0.9992	15.7778	0.5239	0.1645	-0.0724	0.2264	-0.0175	-0.1610	0.1662	-0.0162	-0.1035	0.4158	0.1833	-0.0474	-0.1112	0.1254	0.0982	-0.1118	0.0969	0.0825	0.1357	0.4875	0.1567	0.5579	0.1584	0.5677	0.1348	0.4869	0.1653	0.5550	0.1787	0.5693
272	0.9272	0.0641	16.7770	0.0238	0.2744	0.9982	14.4946	0.5553	-0.1036	-0.0460	0.5057	-0.0916	-0.0402	0.4563	-0.0832	-0.0358	0.4958	-0.1095	-0.0557	-0.1977	-0.0921	-0.0753	-0.2043	-0.0904	-0.0689	16.7642	0.0239	0.2063	0.9992	14.6515	0.5482	0.0434	-0.0807	0.4988	0.0316	-0.0917	0.4516	0.0009	-0.0579	0.4941	0.0566	-0.0829	-0.1999	0.1215	0.1180	-0.1975	0.0447	0.0544	0.1543	0.5434	0.1611	0.5679	0.1632	0.5738	0.1486	0.5272	0.1853	0.5747	0.1846	0.5735
408	0.9257	0.0682	16.8124	0.0252	0.2462	0.9980	13.8253	0.5320	-0.1299	-0.0710	0.1484	-0.1286	-0.0704	0.0226	-0.1097	-0.0618	0.3500	-0.1394	-0.0789	-0.0456	-0.0953	-0.0735	-0.0393	-0.0853	-0.0611	16.7967	0.0252	0.1844	0.9985	13.9397	0.5260	0.0368	-0.1110	0.1399	0.0561	-0.1776	0.0146	0.0246	-0.1154	0.3424	-0.0079	-0.1224	-0.0542	0.0816	0.0939	-0.0470	0.0632	0.0478	0.1341	0.4823	0.1430	0.5180	0.1642	0.5858	0.1339	0.4789	0.1718	0.5706	0.1866	0.5980
544	0.9259	0.0641	16.7931	0.0244	0.2550	0.9976	13.3890	0.5415	-0.1317	-0.0635	0.4045	-0.1258	-0.0596	0.3177	-0.0948	-0.0227	0.3539	-0.1419	-0.0716	-0.1760	-0.0880	-0.0796	-0.1619	-0.1050	-0.0888	16.7787	0.0245	0.1862	0.9973	13.5012	0.5403	-0.0908	-0.1254	0.4022	0.0211	-0.1346	0.3157	0.0465	-0.0132	0.3629	0.0127	-0.1171	-0.2133	0.1048	0.1079	-0.1916	0.1206	0.1158	0.1332	0.4845	0.1435	0.5241	0.1603	0.5816	0.1362	0.4948	0.1587	0.5667	0.1638	0.5708
680	0.9264	0.0720	16.7946	0.0244	0.2785	0.9975	12.6800	0.5177	-0.1189	-0.0518	0.2901	-0.1348	-0.0526	0.1863	-0.1052	-0.0697	0.3077	-0.1235	-0.0658	-0.1275	-0.0730	-0.0465	-0.1199	-0.0834	-0.0519	16.7790	0.0245	0.1643	0.9977	12.7817	0.5246	0.0000	-0.1425	0.2967	0.0298	-0.1575	0.1928	0.0325	-0.0662	0.3062	-0.0057	-0.1636	-0.1519	0.0469	0.0548	-0.1469	0.0456	0.0702	0.1309	0.4723	0.1436	0.5191	0.1830	0.6351	0.1297	0.4648	0.1545	0.5275	0.1592	0.5423
816	0.9254	0.0763	16.8050	0.0247	0.2610	0.9974	12.4066	0.5207	-0.1321	-0.0629	0.1969	-0.1361	-0.0665	0.0835	-0.1295	-0.0556	0.2927	-0.0897	-0.0118	-0.0813	-0.0656	-0.0337	-0.0766	-0.0614	-0.0393	16.7889	0.0248	0.1820	0.9981	12.4988	0.5092	-0.0675	-0.0469	0.1973	0.1136	-0.0570	0.0818	0.0987	0.0820	0.3027	-0.0868	-0.0807	-0.1120	0.0167	0.0206	-0.1002	0.0555	0.0614	0.1312	0.4743	0.1382	0.5046	0.1647	0.5958	0.1420	0.5202	0.1621	0.5562	0.1629	0.5499
952	0.9269	0.0696	16.7876	0.0242	0.2774	0.9980	12.0403	0.5130	-0.1666	-0.1060	0.3342	-0.1582	-0.0893	0.2422	-0.1580	-0.0351	0.3557	-0.1399	-0.0641	-0.1666	-0.0267	-0.0056	-0.1654	-0.0647	-0.0426	16.7719	0.0242	0.1931	0.9981	12.0750	0.5132	0.0232	0.0281	0.3202	-0.0022	0.0390	0.2206	0.0250	0.0579	0.3777	-0.0171	0.0386	-0.1790	0.0452	0.0386	-0.1821	0.0375	0.0355	0.1364	0.4925	0.1394	0.5040	0.1521	0.5429	0.1413	0.5126	0.1530	0.5371	0.1496	0.5241
1088	0.9268	0.0712	16.7922	0.0243	0.2674	0.9967	11.7264	0.5023	-0.1499	-0.1115	0.2014	-0.1752	-0.1029	0.0999	-0.1392	-0.0629	0.2692	-0.0773	-0.0276	-0.0932	-0.0430	-0.0135	-0.0866	-0.0506	-0.0203	16.7761	0.0243	0.1848	0.9969	11.8199	0.5134	-0.0140	-0.0224	0.2079	-0.0136	-0.0048	0.0943	0.0281	0.0706	0.3120	-0.0965	-0.0417	-0.1169	-0.0039	0.0009	-0.1045	-0.0022	-0.0031	0.1326	0.4803	0.1443	0.5271	0.1770	0.6163	0.0959	0.2556	0.1476	0.5175	0.1474	0.5164
1224	0.9262	0.0706	16.7923	0.0243	0.2611	0.9978	11.8543	0.5087	-0.1616	-0.0866	0.2901	-0.1486	-0.0768	0.1862	-0.1097	-0.0283	0.3560	-0.1289	-0.0314	-0.1183	-0.0168	0.0022	-0.1150	-0.0257	-0.0004	16.7781	0.0244	0.1906	0.9981	11.9463	0.5109	-0.0031	-0.0649	0.2730	-0.0386	-0.0860	0.1724	-0.0706	-0.0342	0.3916	0.0114	-0.0934	-0.1342	0.0439	0.0548	-0.1318	0.0566	0.0658	0.1444	0.5199	0.1497	0.5392	0.1749	0.6057	0.1564	0.5648	0.1479	0.5146	0.1405	0.5007
1360	0.9268	0.0673	16.7714	0.0235	0.2813	0.9977	11.2734	0.5240	-0.1481	-0.1035	0.4715	-0.1583	-0.1047	0.4139	-0.1468	-0.0528	0.3608	-0.1336	-0.0958	-0.2171	-0.0007	0.0214	-0.2155	-0.0190	0.0014	16.7591	0.0237	0.2060	0.9965	11.3512	0.5266	0.0254	-0.0421	0.4832	0.0105	-0.0351	0.4199	-0.0377	0.0513	0.3407	-0.0088	-0.0776	-0.2522	0.0333	0.0487	-0.2565	0.0871	0.0627	0.1560	0.5625	0.1597	0.5715	0.1713	0.5994	0.1226	0.4066	0.1420	0.4990	0.1489	0.5162
