batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2721	0.0267	6.6655	0.0238	0.2132	0.9913	13.8434	-0.0093	-0.0397	0.0139	-0.0113	-0.0391	0.0136	-0.0133	-0.0392	0.0141	-0.0137	-0.0409	0.0143	0.0180	-0.0790	-0.0714	0.0045	-0.0362	-0.0156	6.6789	0.0233	0.2203	0.9888	13.8613	-0.0110	0.0155	0.0325	-0.0074	0.0178	0.0318	-0.0112	0.0182	0.0310	-0.0117	0.0129	0.0319	0.0136	-0.0342	-0.0238	-0.0059	-0.0206	0.0043	0.6017	0.4986	0.6019	0.4986	0.6026	0.4986	0.6027	0.4986	0.5555	0.4542	0.5839	0.4974
762	0.2721	0.0267	6.6948	0.0229	0.2087	0.9942	13.7331	0.0363	-0.0538	-0.0489	0.0340	-0.0595	-0.0248	0.0358	-0.0543	0.0034	0.0016	-0.0526	-0.0167	-0.0257	-0.0074	0.0013	-0.0053	0.0139	0.0243	6.7076	0.0223	0.2169	0.9903	13.7631	0.0194	-0.0024	-0.0128	0.0138	-0.0059	0.0075	0.0148	-0.0004	0.0120	0.0150	-0.0525	-0.0348	-0.0080	-0.0039	0.0095	-0.0237	-0.0076	-0.0183	0.6401	0.5188	0.6609	0.5612	0.6750	0.5857	0.5525	0.4249	0.6223	0.5298	0.6332	0.5506
1143	0.2499	0.0352	6.7187	0.0211	0.2067	0.9909	13.8847	0.0314	0.0028	0.0207	0.0323	-0.0039	0.0162	0.0362	-0.0035	0.0562	0.0296	-0.0012	0.0039	0.0077	0.0135	0.0165	0.0140	-0.0099	-0.0083	6.7321	0.0207	0.2132	0.9882	13.9190	0.0334	0.0722	0.0859	0.0357	0.0705	0.1030	0.0402	0.0680	0.0513	0.0331	0.0738	0.1156	-0.0136	-0.0626	-0.0728	-0.0064	-0.0784	-0.0830	0.5940	0.5243	0.5636	0.4650	0.6196	0.5547	0.5674	0.4714	0.6458	0.5663	0.6395	0.5551
1524	0.2721	0.0267	6.5664	0.0264	0.3232	0.9769	13.5026	-0.1010	0.0076	0.0742	-0.1094	0.0423	0.0376	-0.1076	0.0418	0.0388	-0.0977	0.0418	0.1091	0.0376	-0.1113	-0.1132	-0.0463	-0.0662	-0.0434	6.5842	0.0256	0.3176	0.9765	13.5779	-0.0638	0.0807	0.1456	-0.0686	0.1549	0.0050	-0.0663	0.1559	0.0116	-0.0605	0.1031	0.1912	0.0192	-0.0930	-0.1059	-0.0299	-0.1360	-0.1048	0.6407	0.5589	0.6692	0.6058	0.6708	0.6056	0.6244	0.5163	0.6566	0.5490	0.6268	0.4919
1905	0.2342	0.0378	6.7154	0.0209	0.1943	0.9946	13.9057	0.0862	0.1230	0.1271	0.0896	0.1342	0.0685	0.0902	0.1223	0.0631	0.0876	0.1216	0.1352	-0.0545	0.0132	0.0036	0.0289	-0.1090	-0.0183	6.7291	0.0205	0.1985	0.9893	13.9663	0.0994	0.1694	0.1939	0.0978	0.1660	0.0298	0.0970	0.1649	0.0178	0.0977	0.1687	0.1943	-0.0898	-0.1522	-0.1617	-0.0082	-0.1955	-0.1120	0.6195	0.5046	0.6679	0.6057	0.6792	0.6144	0.6184	0.5046	0.6526	0.5517	0.6336	0.5268
2286	0.2721	0.0267	6.6820	0.0231	0.2226	0.9924	13.7470	0.0557	0.0825	0.1388	0.0506	0.0945	0.0164	0.0585	0.1064	-0.0299	0.0518	0.0841	0.1350	-0.0449	-0.0575	-0.0554	-0.0590	-0.1377	-0.1008	6.6947	0.0226	0.2499	0.9917	13.8115	0.0720	0.1092	0.1585	0.0717	0.1190	0.0235	0.0746	0.1152	-0.0468	0.0690	0.0939	0.1556	-0.0818	-0.1155	-0.1118	-0.0908	-0.1515	-0.1282	0.5598	0.4333	0.6251	0.5635	0.6611	0.6010	0.5574	0.4277	0.6527	0.5659	0.6504	0.5620
2667	0.1832	0.0331	6.7262	0.0144	0.1962	0.9962	13.8993	-0.0125	0.0276	0.0125	0.0161	-0.0134	-0.0091	0.0187	-0.0155	0.0086	-0.0215	0.0133	0.0119	-0.0467	0.0273	0.0299	-0.0488	0.0062	0.0103	6.7441	0.0133	0.1986	0.9934	13.9266	-0.0414	-0.0553	-0.0367	0.0365	0.0569	-0.0582	0.0415	0.0476	-0.0312	-0.0429	-0.0544	-0.0403	-0.0571	-0.0203	-0.0349	-0.0616	-0.0394	-0.0607	0.6470	0.5759	0.6610	0.5843	0.6534	0.5811	0.6306	0.5743	0.6400	0.5650	0.6494	0.5728
3048	0.2721	0.0267	6.6604	0.0239	0.2579	0.9982	13.9938	0.0003	-0.0088	-0.0157	0.0100	0.0143	0.0637	0.0406	0.0703	0.0032	-0.0057	0.0130	-0.0146	-0.0046	0.0538	-0.0331	-0.0439	0.0286	0.0256	6.6731	0.0234	0.2666	0.9947	13.9916	0.0065	0.0227	0.0188	0.0063	0.0098	0.0301	0.0277	0.0387	0.0257	0.0058	0.0094	0.0192	-0.0098	0.0348	-0.0236	-0.0411	0.0558	-0.0203	0.6199	0.5138	0.6126	0.4971	0.6185	0.5033	0.6217	0.5142	0.6182	0.4985	0.6147	0.4913
3429	0.2721	0.0267	6.7129	0.0224	0.2178	0.9981	14.0000	0.0252	0.0811	0.0141	0.0438	0.0843	0.0019	0.0906	0.0738	0.0176	0.0049	0.0297	-0.0049	-0.0695	-0.0441	-0.0016	-0.0651	0.0124	-0.0197	6.7255	0.0218	0.2249	0.9955	14.0000	0.0225	0.0024	-0.0210	0.0307	0.0481	0.0246	0.0792	0.0665	0.0225	0.0091	0.0185	0.0228	-0.0489	0.0830	-0.0222	-0.0672	-0.0273	-0.0235	0.6094	0.4872	0.6053	0.4854	0.6111	0.4878	0.6229	0.5106	0.6248	0.5136	0.6249	0.5122
3810	0.2721	0.0267	6.6870	0.0230	0.2355	0.9929	13.7524	0.0649	0.1589	0.1141	0.0776	0.1545	0.0631	0.0857	0.1597	-0.0331	0.0745	0.1327	0.1116	-0.0658	-0.0909	-0.0822	-0.0521	-0.1115	-0.0600	6.6998	0.0225	0.2456	0.9893	13.8226	0.0737	0.1054	0.1308	0.0868	0.1200	0.0990	0.0939	0.1310	-0.0181	0.0822	0.1051	0.1333	-0.0952	-0.1076	-0.1084	-0.0831	-0.1099	-0.1130	0.5528	0.4281	0.5732	0.4743	0.6422	0.5764	0.5508	0.4237	0.6538	0.5729	0.6579	0.5913
