batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.0598	0.0440	6.6606	0.0120	0.1949	0.7805	12.5076	-0.0048	-0.0460	0.0103	0.0029	-0.0596	0.0016	-0.0068	-0.0244	-0.0012	0.0054	-0.0625	0.0013	0.0029	-0.0520	-0.0126	0.0029	-0.0457	-0.0017	6.6697	0.0120	0.1957	0.7826	12.5164	-0.0070	-0.0315	-0.0141	-0.0004	-0.0365	0.0042	0.0061	-0.0165	0.0383	0.0013	-0.0106	0.0182	0.0051	-0.0220	-0.0083	-0.0013	-0.0496	-0.0147	0.6172	0.5165	0.6117	0.5004	0.6145	0.5106	0.6098	0.4976	0.5827	0.4785	0.6048	0.5040
762	0.0650	0.0491	6.6604	0.0118	0.1965	0.7861	12.5033	-0.0021	-0.0454	0.0028	-0.0035	-0.0747	0.0041	0.0016	-0.0156	0.0440	0.0099	-0.0631	0.0167	0.0004	-0.0507	-0.0135	0.0020	-0.0332	0.0125	6.6693	0.0117	0.1868	0.7834	12.4956	-0.0034	-0.0223	-0.0021	0.0039	-0.0227	0.0087	0.0028	-0.0212	0.0480	-0.0029	-0.0267	-0.0063	0.0024	-0.0151	0.0266	0.0005	-0.0107	0.0170	0.6177	0.5074	0.6214	0.5135	0.5970	0.4856	0.6094	0.5008	0.6019	0.4992	0.6085	0.5046
1143	0.0640	0.0471	6.6608	0.0116	0.1962	0.7943	12.5104	-0.0049	-0.0606	0.0310	0.0002	-0.0776	0.0263	0.0018	-0.0188	0.0482	0.0058	-0.0735	-0.0071	0.0006	-0.0762	-0.0260	0.0085	-0.0618	0.0110	6.6701	0.0114	0.1836	0.7924	12.5138	-0.0017	-0.0393	-0.0000	-0.0069	-0.0266	0.0119	0.0105	0.0012	0.0657	0.0006	-0.0308	0.0072	-0.0001	-0.0129	0.0248	-0.0013	-0.0370	0.0184	0.6263	0.5087	0.6242	0.5236	0.6160	0.5101	0.6164	0.5088	0.6206	0.5215	0.6166	0.5085
1524	0.0674	0.0504	6.6612	0.0113	0.1876	0.7959	12.5116	0.0053	-0.0529	-0.0090	-0.0028	-0.0316	0.0328	0.0108	-0.0163	0.0823	-0.0042	-0.0255	0.0186	0.0020	-0.0561	-0.0117	0.0015	-0.0648	0.0121	6.6703	0.0113	0.1804	0.7926	12.5196	-0.0010	-0.0677	-0.0007	0.0009	-0.0042	0.0374	0.0200	0.0038	0.0897	0.0054	-0.0404	0.0266	-0.0028	-0.0302	-0.0029	0.0010	-0.0438	0.0021	0.6055	0.5059	0.6042	0.5021	0.5951	0.5006	0.5892	0.4844	0.6214	0.5089	0.6088	0.5014
1905	0.0638	0.0480	6.6602	0.0114	0.1890	0.7917	12.5092	-0.0012	-0.0626	0.0050	0.0039	-0.0534	0.0128	0.0046	-0.0387	0.0272	-0.0076	-0.0624	0.0080	0.0050	-0.0467	0.0128	0.0068	-0.0564	-0.0060	6.6708	0.0114	0.1895	0.7956	12.5212	0.0052	-0.0500	-0.0021	-0.0040	-0.0244	0.0200	0.0145	0.0055	0.0661	-0.0018	-0.0408	0.0122	0.0075	-0.0422	-0.0012	-0.0039	-0.0247	-0.0287	0.6071	0.5106	0.6083	0.5060	0.5848	0.4829	0.6016	0.4978	0.6126	0.5120	0.6118	0.5062
2286	0.0652	0.0485	6.6616	0.0115	0.1960	0.7860	12.5178	-0.0057	-0.0344	0.0188	-0.0012	-0.0432	-0.0066	0.0163	-0.0223	0.0647	-0.0023	-0.0560	0.0008	-0.0044	-0.0681	-0.0140	-0.0063	-0.0685	-0.0299	6.6701	0.0114	0.1866	0.7914	12.5115	0.0015	-0.0286	-0.0039	0.0050	-0.0286	0.0047	0.0132	-0.0024	0.0600	0.0127	-0.0219	0.0115	-0.0001	-0.0253	0.0261	0.0004	-0.0450	-0.0139	0.6014	0.5012	0.6107	0.5134	0.6006	0.4897	0.6131	0.5082	0.6049	0.4939	0.5957	0.4796
2667	0.0677	0.0506	6.6614	0.0112	0.1831	0.7869	12.5331	0.0018	-0.0581	0.0136	0.0124	-0.0600	-0.0197	0.0125	-0.0042	0.0736	-0.0031	-0.0694	0.0036	0.0031	-0.0589	-0.0038	0.0006	-0.0422	-0.0111	6.6695	0.0114	0.1860	0.7948	12.5129	-0.0020	-0.0324	0.0149	-0.0029	-0.0283	0.0259	0.0088	-0.0006	0.0739	0.0027	-0.0171	0.0284	0.0010	-0.0123	-0.0097	0.0035	-0.0406	-0.0146	0.6123	0.5054	0.6161	0.5094	0.6026	0.4999	0.6122	0.5098	0.6070	0.5110	0.6036	0.4965
3048	0.0687	0.0524	6.6625	0.0113	0.1879	0.7913	12.5328	0.0013	-0.0562	-0.0237	-0.0046	-0.0517	0.0036	-0.0000	-0.0574	0.0557	-0.0013	-0.0607	-0.0132	0.0050	-0.0206	0.0202	0.0101	-0.0408	0.0021	6.6696	0.0114	0.1818	0.7905	12.5161	-0.0006	-0.0312	-0.0055	0.0082	-0.0323	0.0248	0.0182	-0.0014	0.0605	-0.0035	-0.0154	0.0100	0.0022	-0.0219	0.0194	-0.0046	-0.0187	-0.0039	0.6125	0.5091	0.6172	0.5151	0.6060	0.4995	0.6209	0.5092	0.5997	0.4955	0.6065	0.4901
3429	0.0674	0.0509	6.6605	0.0115	0.1860	0.7917	12.5107	-0.0004	-0.0608	0.0219	-0.0013	-0.0447	0.0274	0.0053	-0.0470	0.0535	0.0041	-0.0373	0.0284	-0.0009	-0.0547	0.0165	0.0030	-0.0320	0.0202	6.6694	0.0116	0.1884	0.7904	12.5169	0.0018	-0.0350	-0.0132	-0.0026	-0.0355	0.0010	0.0163	-0.0157	0.0644	-0.0089	-0.0145	0.0096	0.0020	-0.0244	-0.0068	0.0030	-0.0376	-0.0094	0.6158	0.5127	0.6202	0.5135	0.6051	0.4955	0.6098	0.4943	0.6122	0.5071	0.5940	0.4846
3810	0.0671	0.0509	6.6615	0.0114	0.1913	0.7955	12.5209	-0.0034	-0.0346	0.0037	-0.0020	-0.0427	0.0169	0.0108	-0.0354	0.0439	-0.0010	-0.0668	-0.0040	-0.0019	-0.0600	-0.0087	0.0027	-0.0635	-0.0203	6.6706	0.0114	0.1841	0.7977	12.5250	-0.0053	-0.0545	0.0089	0.0044	-0.0173	0.0164	0.0052	0.0142	0.0824	0.0050	-0.0258	0.0124	-0.0000	-0.0288	0.0004	-0.0002	-0.0413	-0.0228	0.6120	0.4999	0.6139	0.5098	0.5998	0.4915	0.6201	0.5156	0.6169	0.5203	0.5994	0.4915
