batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.8965	0.1271	16.5517	0.0094	0.1526	0.9977	7.2595	0.4021	-0.3238	-0.3818	0.3984	-0.2702	-0.3365	0.3644	-0.1865	-0.2703	0.3994	-0.3324	-0.3756	0.3148	-0.2410	-0.3310	0.3070	-0.2948	-0.3390	16.6407	0.0113	0.1054	0.9941	8.3125	0.0348	-0.0969	-0.4842	0.0204	-0.1482	-0.4689	0.0015	-0.0197	-0.3833	0.0342	-0.1061	-0.4811	0.0554	0.1443	-0.2465	0.0367	0.0118	-0.3325	0.3894	0.8209	0.3438	0.7994	0.2862	0.7557	0.3288	0.8022	0.1969	0.6819	0.2004	0.6856
272	0.9346	0.2409	16.4147	0.0040	0.1205	0.9967	3.2772	0.3874	-0.3401	-0.4187	0.3842	-0.3393	-0.4099	0.3649	-0.2993	-0.3928	0.3847	-0.3273	-0.4160	0.3438	-0.2836	-0.4262	0.3337	-0.3468	-0.4264	16.5145	0.0064	0.1048	0.9809	4.9115	-0.0003	-0.2219	-0.5118	-0.0008	-0.1044	-0.5018	-0.0057	-0.1066	-0.4303	0.0011	-0.2184	-0.5083	0.0596	0.1171	-0.4114	0.0284	0.0053	-0.4456	0.5736	0.8951	0.5549	0.8881	0.5147	0.8642	0.5577	0.8861	0.2529	0.7653	0.2649	0.7765
408	0.9483	0.2893	16.3484	0.0020	0.1497	0.9911	1.9854	0.3788	-0.3477	-0.4442	0.3769	-0.3422	-0.4630	0.3497	-0.3320	-0.4379	0.3771	-0.3371	-0.4327	0.3364	-0.3116	-0.4515	0.3267	-0.3574	-0.4706	16.4091	0.0036	0.1443	0.9727	3.1922	0.0123	-0.1789	-0.5504	0.0089	-0.1232	-0.5412	-0.0031	-0.1289	-0.4921	0.0114	-0.1996	-0.5447	0.0306	-0.0123	-0.4544	0.0076	-0.0382	-0.5268	0.5543	0.8946	0.6028	0.9041	0.6189	0.9049	0.5109	0.8833	0.2647	0.7718	0.3065	0.8094
544	0.9281	0.2742	16.4299	0.0043	0.1476	0.9942	3.4382	0.3828	-0.2509	-0.3749	0.3779	-0.2665	-0.3899	0.3469	-0.2746	-0.3948	0.3830	-0.2565	-0.3788	0.3482	-0.1911	-0.3956	0.3311	-0.2321	-0.4103	16.5484	0.0081	0.1506	0.9677	5.3227	0.0459	0.0009	-0.4886	0.0382	-0.0035	-0.4838	0.0227	-0.0417	-0.4368	0.0467	-0.1307	-0.4855	0.1084	0.1469	-0.3781	0.0632	-0.0759	-0.4368	0.5510	0.8983	0.5412	0.8981	0.5038	0.8815	0.5391	0.8952	0.2696	0.7777	0.2789	0.7873
680	0.9435	0.2751	16.3405	0.0016	0.2080	0.9874	2.0090	0.3974	-0.3321	-0.4077	0.3964	-0.3316	-0.4166	0.3670	-0.3450	-0.4300	0.3953	-0.3226	-0.4043	0.3566	-0.3137	-0.3936	0.3473	-0.3245	-0.4248	16.3837	0.0028	0.2106	0.9773	3.0505	0.0938	-0.1816	-0.5004	0.0885	-0.1439	-0.5184	0.0707	-0.2237	-0.5136	0.0907	-0.2351	-0.5000	0.0860	-0.0338	-0.4399	0.0798	-0.1851	-0.4807	0.3594	0.8354	0.3916	0.8482	0.4036	0.8556	0.3472	0.8298	0.2384	0.7403	0.2603	0.7638
816	0.9427	0.2959	16.3432	0.0018	0.2229	0.9846	1.9344	0.4000	-0.2932	-0.3806	0.3964	-0.2984	-0.3997	0.3570	-0.3111	-0.4056	0.3996	-0.2912	-0.3846	0.3574	-0.2844	-0.3784	0.3478	-0.3000	-0.4095	16.3922	0.0031	0.2148	0.9650	2.8861	0.0815	-0.1066	-0.4675	0.0746	-0.0193	-0.4982	0.0475	-0.0632	-0.4899	0.0811	-0.0544	-0.4588	0.0775	-0.1425	-0.4281	0.0610	-0.2601	-0.4798	0.4154	0.8483	0.4295	0.8567	0.4164	0.8556	0.3964	0.8404	0.2512	0.7502	0.2642	0.7654
952	0.9375	0.2866	16.3673	0.0025	0.2122	0.9893	2.6327	0.4028	-0.3157	-0.3924	0.3977	-0.3000	-0.4059	0.3645	-0.3183	-0.4207	0.4013	-0.3059	-0.3918	0.3613	-0.2730	-0.3855	0.3457	-0.3197	-0.4097	16.4229	0.0045	0.2197	0.9795	4.1230	0.1051	-0.1759	-0.4513	0.1015	-0.1662	-0.4610	0.0865	-0.1706	-0.4759	0.1052	-0.2057	-0.4680	0.1027	-0.1158	-0.4272	0.0862	-0.0618	-0.4421	0.3593	0.8276	0.3628	0.8320	0.3771	0.8375	0.3498	0.8207	0.2300	0.7268	0.2356	0.7322
1088	0.9370	0.2984	16.3651	0.0024	0.2257	0.9868	2.4619	0.4037	-0.2727	-0.3691	0.3985	-0.2749	-0.3919	0.3658	-0.2861	-0.4030	0.4018	-0.2741	-0.3731	0.3664	-0.2575	-0.3566	0.3450	-0.2914	-0.3941	16.4422	0.0046	0.2172	0.9741	4.1587	0.1114	-0.0684	-0.4171	0.1069	-0.0333	-0.4232	0.0931	-0.0320	-0.4373	0.1097	-0.1474	-0.4219	0.1133	-0.1373	-0.4031	0.0985	-0.1294	-0.3842	0.4352	0.8513	0.4477	0.8585	0.4444	0.8624	0.4063	0.8435	0.2434	0.7397	0.2447	0.7440
1224	0.9385	0.2631	16.3429	0.0016	0.2527	0.9842	2.0824	0.4114	-0.3214	-0.3770	0.4074	-0.3084	-0.3812	0.3741	-0.3274	-0.3969	0.4097	-0.3123	-0.3709	0.3744	-0.2808	-0.3553	0.3567	-0.2961	-0.3759	16.3961	0.0032	0.2420	0.9736	3.3555	0.1470	-0.1833	-0.4461	0.1448	-0.1965	-0.4649	0.1347	-0.2623	-0.4842	0.1479	-0.2110	-0.4548	0.1407	-0.2570	-0.4114	0.1257	-0.0654	-0.4202	0.3675	0.8321	0.3723	0.8364	0.3741	0.8406	0.3500	0.8222	0.2372	0.7347	0.2382	0.7356
1360	0.9384	0.2919	16.3440	0.0017	0.2459	0.9834	2.1203	0.4170	-0.3087	-0.3631	0.4113	-0.3162	-0.3891	0.3763	-0.3212	-0.3960	0.4136	-0.2963	-0.3642	0.3754	-0.2923	-0.3588	0.3605	-0.2934	-0.3786	16.3926	0.0030	0.2527	0.9729	3.2950	0.1629	-0.1649	-0.4311	0.1587	-0.1877	-0.4548	0.1556	-0.2904	-0.4601	0.1659	-0.0750	-0.4474	0.1494	-0.1684	-0.4066	0.1403	-0.1504	-0.4118	0.3411	0.8184	0.3501	0.8279	0.3444	0.8255	0.3323	0.8167	0.2216	0.7120	0.2211	0.7105
