batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9267	0.0641	16.8599	0.0273	0.2290	0.9984	15.8892	0.5457	-0.0907	-0.0851	0.3156	-0.1223	-0.1174	0.2364	-0.1085	-0.0589	0.4585	-0.0840	-0.0751	-0.1856	-0.0920	-0.0619	-0.1821	-0.0985	-0.0532	16.8475	0.0276	0.1753	0.9973	15.8358	0.5400	0.0807	0.0417	0.2998	0.0101	0.0202	0.2229	-0.0180	-0.0509	0.4477	0.0544	0.0316	-0.1789	-0.0110	-0.0224	-0.1694	-0.0246	-0.0346	0.1735	0.5803	0.1442	0.5231	0.1279	0.4520	0.1668	0.5592	0.2114	0.5944	0.2076	0.5767
272	0.9272	0.0641	16.7958	0.0246	0.2685	0.9976	14.4719	0.5392	-0.1088	-0.1218	0.4749	-0.1166	-0.1052	0.4304	-0.1141	-0.0319	0.3482	-0.1413	-0.1277	-0.2171	-0.0903	-0.0501	-0.2123	-0.1044	-0.0640	16.7818	0.0247	0.2000	0.9969	14.4807	0.5344	-0.0522	-0.0605	0.4764	-0.0425	-0.0561	0.4406	-0.0224	-0.0636	0.3502	-0.1075	-0.0825	-0.2109	-0.0873	-0.0825	-0.2034	-0.0785	-0.0930	0.1443	0.5279	0.1442	0.5235	0.1353	0.4831	0.1387	0.5067	0.1819	0.5666	0.1871	0.5717
408	0.9272	0.0641	16.8038	0.0249	0.2469	0.9982	14.1371	0.5333	-0.1539	-0.1099	0.2594	-0.1241	-0.1092	0.1810	-0.1419	-0.0282	0.4189	-0.1632	-0.0939	-0.1248	-0.0701	-0.0270	-0.1265	-0.0787	-0.0307	16.7906	0.0251	0.1774	0.9973	14.1329	0.5215	-0.0925	-0.0596	0.2483	0.0206	-0.0596	0.1800	0.0061	-0.0404	0.4153	-0.1281	-0.0838	-0.1191	-0.1667	-0.1548	-0.1181	-0.1320	-0.1399	0.1439	0.5229	0.1435	0.5251	0.1331	0.4812	0.1386	0.5038	0.1941	0.5901	0.1914	0.6081
544	0.9272	0.0641	16.8004	0.0248	0.2475	0.9980	13.5554	0.5361	-0.1550	-0.1059	0.1790	-0.1295	-0.1012	0.0594	-0.1177	-0.0331	0.4619	-0.1325	-0.0876	-0.0326	-0.0953	-0.0544	-0.0346	-0.0903	-0.0494	16.7859	0.0248	0.1746	0.9981	13.5742	0.5266	-0.0965	-0.0425	0.1637	-0.0596	0.0070	0.0575	-0.0202	0.0066	0.4586	-0.0759	-0.0759	-0.0368	-0.0689	-0.0724	-0.0344	-0.1070	-0.1026	0.1363	0.4951	0.1405	0.5130	0.1349	0.4880	0.1288	0.4637	0.1745	0.5634	0.1709	0.5649
680	0.9270	0.0650	16.8252	0.0258	0.2600	0.9981	12.8446	0.5464	-0.1597	-0.0893	0.1563	-0.1745	-0.1455	-0.2125	-0.1278	-0.1093	0.4599	-0.0797	-0.0314	0.1127	-0.0045	0.0434	0.1133	-0.0231	0.0234	16.8109	0.0259	0.1829	0.9981	12.9285	0.5303	-0.0526	-0.0754	0.1443	-0.0868	-0.0417	-0.2418	0.0149	-0.0061	0.5031	-0.0794	-0.1140	0.1229	-0.0618	-0.0478	0.1115	-0.0408	-0.0338	0.1385	0.4939	0.1635	0.5687	0.1621	0.5734	0.1476	0.5398	0.1488	0.4879	0.1615	0.5155
816	0.9148	0.0691	16.8296	0.0252	0.2556	0.9981	12.5938	0.5420	-0.1636	-0.1116	0.1380	-0.1574	-0.1941	-0.2492	-0.1209	-0.1299	0.5146	-0.1779	-0.1422	0.1434	-0.0117	0.0413	0.1384	-0.0257	0.0221	16.8140	0.0259	0.1806	0.9977	12.6870	0.5391	-0.1303	-0.1338	0.1639	-0.0118	-0.0702	-0.2592	0.0311	0.0219	0.5190	-0.1066	-0.1246	0.1339	-0.0544	-0.0737	0.1299	-0.0640	-0.0702	0.1332	0.4805	0.1775	0.6025	0.1724	0.6105	0.1463	0.5239	0.1426	0.4756	0.1515	0.5015
952	0.9272	0.0641	16.7914	0.0244	0.2658	0.9970	11.9622	0.5326	-0.1215	-0.0766	0.2637	-0.1344	-0.0983	0.0804	-0.1246	-0.0240	0.4225	-0.0839	-0.0605	-0.0138	-0.0308	0.0095	-0.0096	-0.0421	0.0089	16.7766	0.0244	0.1850	0.9954	12.0553	0.5295	0.0338	-0.0430	0.2878	-0.0658	0.0075	0.0930	-0.0610	0.0627	0.4137	-0.0022	-0.0908	-0.0448	-0.1728	-0.1930	-0.0490	-0.2189	-0.1939	0.1315	0.4766	0.1425	0.5207	0.1430	0.5196	0.1200	0.4231	0.1422	0.4667	0.1554	0.4786
1088	0.9272	0.0641	16.7998	0.0247	0.2743	0.9967	11.7885	0.5320	-0.1205	-0.0936	0.2462	-0.1257	-0.0981	0.0412	-0.1197	-0.0415	0.4744	-0.0981	-0.0701	0.0250	-0.0205	0.0314	0.0294	-0.0158	0.0335	16.7849	0.0248	0.1873	0.9965	11.8818	0.5331	-0.0382	-0.0667	0.2919	-0.0860	-0.0123	0.0537	-0.0820	0.0579	0.4772	-0.0724	-0.0741	0.0073	-0.1061	-0.0978	0.0078	-0.1285	-0.1118	0.1313	0.4750	0.1351	0.4924	0.1400	0.5134	0.1214	0.4287	0.1658	0.5187	0.1558	0.4943
1224	0.9272	0.0642	16.8037	0.0249	0.2501	0.9978	11.8709	0.5514	-0.1069	-0.0733	0.2149	-0.1420	-0.0788	-0.0805	-0.1453	-0.0478	0.5032	-0.0931	-0.0660	0.0848	-0.0636	-0.0317	0.0756	-0.0569	-0.0181	16.7877	0.0249	0.1815	0.9961	11.9258	0.5362	-0.0851	-0.0662	0.2262	-0.1592	0.0070	-0.0691	-0.0715	0.0364	0.4964	-0.0658	-0.0632	0.0625	-0.1136	-0.1211	0.0575	-0.1096	-0.1118	0.1316	0.4746	0.1318	0.4782	0.1412	0.5126	0.1243	0.4416	0.1650	0.5271	0.1712	0.5404
1360	0.9272	0.0641	16.8148	0.0254	0.2330	0.9976	11.8301	0.5479	-0.1324	-0.0867	0.2331	-0.1438	-0.0920	-0.1090	-0.1567	-0.0539	0.4737	-0.1101	-0.0320	0.0963	-0.0595	-0.0284	0.0846	-0.0526	-0.0174	16.7992	0.0254	0.1711	0.9961	11.8941	0.5341	-0.0566	-0.0018	0.2488	-0.0671	0.0202	-0.0950	-0.0346	0.0338	0.4795	-0.0487	-0.0022	0.0725	-0.1026	-0.1092	0.0588	-0.0939	-0.0982	0.1349	0.4827	0.1331	0.4813	0.1415	0.5182	0.1365	0.4893	0.1711	0.5536	0.1839	0.5603
