batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9272	0.0641	16.8043	0.0249	0.2595	0.9995	16.7112	0.4209	-0.3504	-0.3211	0.4175	-0.3486	-0.3191	0.4117	-0.3463	-0.3181	0.4149	-0.3519	-0.3202	-0.1574	0.1557	0.2868	-0.1798	0.1709	0.2948	16.8044	0.0256	0.1756	0.9988	16.9227	0.4323	-0.3105	-0.3368	0.4325	-0.3044	-0.3390	0.4309	-0.3070	-0.3399	0.4264	-0.3092	-0.3386	-0.1621	0.1763	0.2614	-0.1781	0.2016	0.2715	0.3269	0.7514	0.3390	0.7617	0.3500	0.7697	0.3124	0.7378	0.1006	0.2971	0.0982	0.2754
272	0.9272	0.0641	16.7598	0.0230	0.2646	0.9990	12.0584	0.4456	-0.3507	-0.3008	0.4339	-0.3493	-0.3050	0.4117	-0.3478	-0.3125	0.4342	-0.3548	-0.2960	0.1022	0.0398	0.1251	0.0844	0.0815	0.1422	16.7544	0.0234	0.1858	0.9985	12.4861	0.4420	-0.3162	-0.3228	0.4407	-0.3105	-0.3254	0.4339	-0.3031	-0.3272	0.4361	-0.3154	-0.3246	0.0906	-0.0053	0.0145	0.0826	0.0127	0.0211	0.2348	0.6607	0.2515	0.6811	0.2709	0.7058	0.2179	0.6330	0.1081	0.3499	0.1004	0.2953
408	0.9272	0.0641	16.7919	0.0243	0.2510	0.9984	10.9476	0.4619	-0.3344	-0.2765	0.4461	-0.3374	-0.2834	0.4145	-0.3390	-0.2965	0.4467	-0.3331	-0.2661	0.0520	0.1554	0.2244	0.1093	0.1456	0.1650	16.7829	0.0246	0.1647	0.9985	11.2481	0.4486	-0.2868	-0.3123	0.4449	-0.2877	-0.3132	0.4311	-0.2882	-0.3136	0.4423	-0.2904	-0.3132	0.0304	0.0544	0.0882	0.1041	-0.0048	0.0127	0.1893	0.5888	0.2037	0.6147	0.2236	0.6492	0.1739	0.5584	0.0972	0.2686	0.0937	0.2344
544	0.9272	0.0641	16.7929	0.0243	0.2466	0.9985	10.9531	0.4672	-0.3147	-0.2593	0.4550	-0.3187	-0.2624	0.4253	-0.3234	-0.2765	0.4553	-0.3142	-0.2495	-0.0110	0.1817	0.2908	0.0608	0.1775	0.2434	16.7818	0.0245	0.1627	0.9985	11.1275	0.4490	-0.2469	-0.2943	0.4452	-0.2500	-0.2969	0.4296	-0.2526	-0.2943	0.4444	-0.2461	-0.2925	-0.0462	0.0759	0.1526	0.0393	0.0333	0.0868	0.1676	0.5486	0.1778	0.5673	0.1957	0.6009	0.1560	0.5221	0.0947	0.2403	0.0901	0.1909
680	0.9272	0.0641	16.8300	0.0257	0.2293	0.9987	11.5956	0.4713	-0.2941	-0.2411	0.4585	-0.3003	-0.2430	0.4311	-0.3044	-0.2544	0.4633	-0.2907	-0.2326	-0.2177	0.1783	0.3154	-0.0816	0.1756	0.2796	16.8155	0.0259	0.1505	0.9985	11.6735	0.4504	-0.2048	-0.2662	0.4447	-0.2136	-0.2662	0.4260	-0.2184	-0.2671	0.4465	-0.2039	-0.2671	-0.2997	0.2259	0.2452	-0.1467	0.1539	0.1662	0.1520	0.5132	0.1589	0.5283	0.1731	0.5584	0.1433	0.4919	0.0963	0.2568	0.0883	0.1600
816	0.9272	0.0641	16.8331	0.0257	0.2198	0.9989	11.7069	0.4658	-0.2848	-0.2331	0.4555	-0.2901	-0.2316	0.4332	-0.2945	-0.2432	0.4637	-0.2799	-0.2262	-0.0348	0.1069	0.0967	0.1159	0.1087	0.0285	16.8132	0.0257	0.1493	0.9985	11.6511	0.4454	-0.1741	-0.2382	0.4410	-0.1838	-0.2307	0.4235	-0.1864	-0.2417	0.4419	-0.1750	-0.2395	-0.0789	-0.0640	-0.0048	0.1146	-0.1044	-0.1329	0.1415	0.4893	0.1458	0.4974	0.1577	0.5263	0.1341	0.4672	0.0889	0.1691	0.0881	0.1599
952	0.9272	0.0641	16.7681	0.0228	0.2497	0.9990	11.9605	0.4454	-0.2803	-0.2404	0.4431	-0.2852	-0.2367	0.4324	-0.2877	-0.2436	0.4449	-0.2766	-0.2348	-0.0621	0.0666	0.2377	-0.0301	0.0468	0.1790	16.7439	0.0226	0.1739	0.9985	11.7825	0.4244	-0.1557	-0.2303	0.4253	-0.1575	-0.2276	0.4176	-0.1675	-0.2281	0.4208	-0.1601	-0.2342	-0.1109	-0.0039	0.1860	-0.0948	-0.0502	0.0917	0.1358	0.4773	0.1362	0.4763	0.1452	0.5019	0.1307	0.4603	0.0932	0.2222	0.0893	0.1750
1088	0.9272	0.0641	16.7748	0.0231	0.2497	0.9992	12.9797	0.4098	-0.2860	-0.2438	0.4143	-0.2891	-0.2392	0.4218	-0.2916	-0.2467	0.4008	-0.2770	-0.2360	0.0072	0.0976	0.2588	0.0011	0.0921	0.2319	16.7503	0.0229	0.1717	0.9985	12.7566	0.3966	-0.1662	-0.2382	0.3999	-0.1649	-0.2329	0.4059	-0.1640	-0.2368	0.3909	-0.1724	-0.2417	-0.0347	0.0158	0.0882	-0.0499	-0.0096	0.0566	0.1279	0.4533	0.1275	0.4505	0.1351	0.4765	0.1240	0.4372	0.0934	0.2146	0.0899	0.1766
1224	0.9268	0.0680	16.8378	0.0256	0.2129	0.9997	14.2795	0.3681	-0.3088	-0.2525	0.3776	-0.3177	-0.2480	0.3978	-0.3119	-0.2578	0.3753	-0.3080	-0.2517	-0.0417	0.0515	0.1436	-0.0070	0.0626	0.1010	16.8133	0.0254	0.1551	0.9992	14.1298	0.3573	-0.2092	-0.2377	0.3652	-0.1952	-0.2232	0.3839	-0.1798	-0.2346	0.3543	-0.2338	-0.2408	-0.1151	-0.0899	0.1281	-0.0750	-0.0833	0.0583	0.1268	0.4509	0.1265	0.4481	0.1338	0.4748	0.1349	0.4841	0.0894	0.1770	0.0882	0.1615
1360	0.9253	0.0791	16.8932	0.0278	0.1688	0.9999	15.5282	0.3506	-0.3244	-0.3018	0.3636	-0.3210	-0.2902	0.3908	-0.3076	-0.2890	0.3521	-0.3213	-0.3018	-0.0754	-0.0247	0.1263	-0.0160	-0.0384	0.0744	16.8782	0.0280	0.1260	1.0000	15.4567	0.3403	-0.1833	-0.2289	0.3544	-0.1474	-0.2180	0.3844	-0.1491	-0.2215	0.3398	-0.1855	-0.2276	-0.0928	0.0746	0.1364	-0.0265	0.0719	0.1088	0.1515	0.5408	0.1510	0.5337	0.1607	0.5544	0.1508	0.5386	0.0941	0.2370	0.0929	0.2252
