batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.1308	0.0555	6.0921	0.0169	0.7071	0.2530	2.3791	-0.0048	-0.0076	0.0004	-0.0075	0.0017	-0.0169	0.0046	0.0322	0.0201	-0.0050	-0.0306	-0.0248	-0.0104	0.0000	-0.0017	-0.0023	-0.0132	-0.0161	6.1066	0.0173	0.7408	0.2544	2.3986	-0.0156	-0.0309	-0.0410	-0.0091	0.0199	-0.0070	-0.0081	0.0108	0.0017	-0.0115	-0.0197	-0.0347	-0.0085	-0.0205	-0.0092	-0.0175	-0.0200	-0.0163	0.5943	0.5080	0.6009	0.5080	0.6031	0.5183	0.5917	0.5023	0.5828	0.4928	0.5972	0.5017
762	0.1391	0.0528	6.0610	0.0154	0.7340	0.2316	1.9946	-0.0029	-0.0362	-0.0162	-0.0167	-0.0711	-0.0579	-0.0007	-0.0193	-0.0048	0.0068	-0.0179	0.0008	-0.0008	-0.0490	-0.0330	-0.0009	-0.0164	0.0117	6.0781	0.0156	0.7671	0.2249	2.0218	-0.0044	-0.0093	-0.0024	0.0114	0.0104	0.0201	0.0084	0.0087	0.0156	-0.0040	-0.0082	-0.0015	-0.0043	-0.0118	-0.0071	0.0056	0.0029	0.0101	0.5768	0.4911	0.5877	0.5010	0.5809	0.5056	0.5709	0.4784	0.5870	0.5012	0.5720	0.4921
1143	0.1342	0.0455	6.1253	0.0198	0.6807	0.2760	2.5891	0.0013	-0.0383	-0.0020	-0.0160	-0.0487	-0.0339	0.0029	-0.0133	0.0027	-0.0106	-0.0071	0.0128	-0.0004	-0.0322	-0.0039	-0.0087	-0.0468	-0.0169	6.1417	0.0197	0.7088	0.2895	2.6258	-0.0080	-0.0321	-0.0300	-0.0148	-0.0016	0.0016	-0.0017	-0.0005	0.0026	-0.0131	-0.0016	0.0026	0.0005	-0.0159	-0.0107	-0.0085	0.0039	0.0172	0.5861	0.4996	0.5814	0.4880	0.5639	0.4758	0.5790	0.4953	0.5859	0.4998	0.5737	0.4821
1524	0.2378	0.0418	5.9571	0.0054	0.7608	0.2808	1.2650	-0.0500	-0.0620	-0.0594	-0.0467	-0.0573	-0.0535	-0.0329	-0.0973	-0.0934	-0.0497	-0.0715	-0.0733	-0.0223	-0.0603	-0.0351	-0.0168	-0.0265	-0.0072	5.9666	0.0052	0.7728	0.2688	1.2554	-0.0218	0.0005	0.0044	-0.0108	0.0103	0.0106	-0.0216	-0.0001	-0.0050	-0.0072	0.0114	0.0118	-0.0048	-0.0046	-0.0076	-0.0114	0.0001	-0.0012	0.5586	0.4720	0.5477	0.4495	0.5548	0.4502	0.5486	0.4468	0.5669	0.4822	0.5796	0.4899
1905	0.1549	0.0325	5.9832	0.0084	0.8079	0.2132	1.4247	0.0041	0.0148	0.0238	-0.0167	-0.0456	-0.0437	0.0019	-0.0336	-0.0289	-0.0027	-0.0158	-0.0042	-0.0061	-0.0314	-0.0031	0.0083	-0.0144	-0.0026	5.9937	0.0087	0.8482	0.2080	1.4139	-0.0067	0.0094	0.0172	-0.0036	-0.0060	0.0134	0.0092	0.0110	0.0095	-0.0095	-0.0097	-0.0100	-0.0065	-0.0134	-0.0107	0.0093	0.0111	0.0149	0.5857	0.4989	0.5940	0.5052	0.5877	0.5065	0.5842	0.4854	0.5737	0.4971	0.5794	0.4852
2286	0.1242	0.0342	5.9793	0.0090	0.8000	0.1648	1.3658	0.0033	-0.0181	-0.0230	0.0003	0.0195	0.0116	-0.0046	0.0007	-0.0064	0.0184	0.0327	0.0327	-0.0001	-0.0248	-0.0080	-0.0083	-0.0346	-0.0374	5.9872	0.0085	0.8500	0.1646	1.3449	-0.0145	-0.0195	-0.0212	0.0137	0.0286	0.0231	0.0027	0.0039	0.0023	0.0186	0.0135	0.0143	0.0078	0.0071	0.0010	-0.0002	-0.0034	-0.0062	0.5718	0.4833	0.5665	0.4758	0.5796	0.4878	0.5684	0.4747	0.5835	0.4988	0.5737	0.4897
2667	0.0831	0.0412	6.0692	0.0171	0.7371	0.1634	1.9803	-0.0109	0.0065	-0.0128	-0.0140	-0.0042	0.0009	-0.0250	-0.0041	-0.0068	-0.0278	0.0069	0.0021	-0.0195	-0.0147	-0.0191	-0.0118	-0.0008	-0.0118	6.0839	0.0176	0.7529	0.1630	2.0046	0.0025	-0.0080	-0.0115	-0.0252	-0.0129	-0.0160	-0.0209	0.0160	0.0114	-0.0040	0.0268	0.0248	-0.0006	0.0114	-0.0013	-0.0167	0.0083	0.0062	0.5786	0.5042	0.5741	0.4993	0.5805	0.5020	0.5634	0.4777	0.5851	0.5104	0.5846	0.5061
3048	0.1074	0.0440	6.0578	0.0160	0.7660	0.2027	2.0004	0.0054	-0.0117	0.0026	-0.0028	-0.0146	-0.0036	-0.0117	-0.0124	-0.0059	-0.0083	-0.0287	-0.0169	-0.0037	-0.0288	0.0098	-0.0029	-0.0335	-0.0208	6.0763	0.0164	0.7573	0.1968	2.0209	-0.0070	-0.0108	-0.0067	-0.0116	-0.0252	-0.0187	0.0008	-0.0187	-0.0162	-0.0193	-0.0526	-0.0402	-0.0049	-0.0368	-0.0199	-0.0116	-0.0266	-0.0217	0.6103	0.5333	0.6088	0.5421	0.6148	0.5412	0.6164	0.5486	0.5880	0.5086	0.5899	0.5164
3429	0.1322	0.0392	6.1081	0.0193	0.6890	0.2427	2.3358	-0.0106	-0.0015	0.0002	-0.0201	-0.0107	-0.0177	-0.0234	-0.0265	-0.0224	-0.0161	-0.0141	-0.0216	-0.0135	-0.0014	0.0070	-0.0164	-0.0137	-0.0169	6.1130	0.0187	0.7321	0.2212	2.2790	0.0030	0.0241	0.0142	0.0023	0.0031	0.0024	-0.0053	-0.0042	-0.0037	-0.0116	-0.0081	-0.0090	-0.0037	0.0060	0.0013	-0.0037	0.0003	0.0033	0.5854	0.5193	0.6024	0.5349	0.5956	0.5270	0.5929	0.5254	0.5922	0.5171	0.5794	0.5098
3810	0.2715	0.0272	5.9106	0.0009	0.8654	0.2778	1.0425	-0.0504	-0.0001	-0.0053	-0.0421	-0.0139	-0.0178	-0.0432	0.0011	-0.0058	-0.0456	-0.0122	-0.0159	-0.0314	-0.0092	-0.0060	-0.0390	-0.0053	-0.0040	5.9199	0.0006	0.9259	0.2611	1.0264	-0.0225	0.0642	0.0554	-0.0259	0.0493	0.0412	-0.0177	0.0750	0.0648	-0.0239	0.0572	0.0512	-0.0183	0.0556	0.0518	-0.0132	0.0617	0.0579	0.5298	0.4341	0.5259	0.4303	0.5195	0.4281	0.5323	0.4383	0.5440	0.4383	0.5420	0.4436
