batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9229	0.0651	16.8588	0.0271	0.2237	0.9973	15.7358	0.5477	-0.0226	0.0430	0.2832	-0.1325	-0.0796	0.1944	-0.1197	-0.1061	0.4768	0.0401	0.0657	-0.1582	0.0084	0.0546	-0.1530	-0.0084	0.0410	16.8376	0.0270	0.1743	0.9981	15.9455	0.5368	-0.0474	-0.1167	0.3377	-0.0333	-0.0101	0.2515	-0.0211	0.0469	0.4812	-0.0649	-0.1145	-0.2118	0.1338	0.1083	-0.2156	0.0952	0.0776	0.1107	0.3662	0.1432	0.5068	0.1736	0.6079	0.1015	0.3015	0.1237	0.4034	0.1222	0.4044
272	0.9270	0.0641	16.7890	0.0243	0.2863	0.9966	14.4470	0.5464	-0.0875	-0.0659	0.4578	-0.1348	-0.1319	0.3957	-0.1414	-0.0931	0.4444	0.0415	-0.0084	-0.2044	0.0388	0.0778	-0.2041	0.0288	0.0716	16.7702	0.0242	0.2033	0.9981	14.5618	0.5534	-0.0627	-0.0180	0.4920	-0.0140	0.0434	0.4297	0.0189	0.0658	0.4914	0.0162	-0.0395	-0.2396	0.0412	0.0364	-0.2350	0.0079	0.0059	0.1132	0.3817	0.1513	0.5349	0.1736	0.6011	0.1099	0.3629	0.1209	0.4071	0.1208	0.4049
408	0.9272	0.0641	16.7906	0.0244	0.2859	0.9969	13.7533	0.5392	-0.1356	-0.1111	0.4438	-0.1550	-0.1269	0.3686	-0.1550	-0.0864	0.3774	-0.1267	-0.0819	-0.2143	0.0183	0.0586	-0.2023	0.0108	0.0485	16.7730	0.0243	0.2027	0.9985	13.7492	0.5551	-0.1175	-0.0785	0.4661	-0.0553	-0.0189	0.3913	-0.0715	0.0684	0.4784	-0.0140	-0.0987	-0.2521	-0.0039	-0.0171	-0.2430	0.0088	0.0013	0.1226	0.4298	0.1377	0.4925	0.1500	0.5325	0.1783	0.6299	0.1140	0.3766	0.1098	0.3589
544	0.9258	0.0664	16.8289	0.0259	0.2577	0.9975	13.5493	0.5205	-0.1514	-0.0886	0.1832	-0.1915	-0.1355	0.0005	-0.1808	-0.0893	0.4807	-0.1178	-0.0881	-0.0393	0.0100	0.0544	-0.0291	-0.0011	0.0321	16.8102	0.0258	0.1861	0.9981	13.5402	0.5108	-0.0022	-0.1833	0.2115	-0.0851	-0.1465	0.0324	0.0167	0.0377	0.3560	-0.0614	-0.1114	-0.0533	0.1206	0.0886	-0.0446	0.0355	0.0259	0.1226	0.4342	0.1302	0.4649	0.1435	0.5134	0.4724	0.7511	0.1226	0.4286	0.1285	0.4553
680	0.9269	0.0658	16.7989	0.0247	0.2658	0.9970	12.7642	0.5115	-0.1720	-0.1112	0.2706	-0.1854	-0.1242	0.1561	-0.1558	-0.0661	0.4013	-0.1545	-0.1140	-0.1231	-0.0096	0.0331	-0.1136	0.0090	0.0427	16.7808	0.0246	0.1902	0.9981	12.6971	0.5117	-0.0509	-0.1272	0.3033	-0.0636	-0.0978	0.1909	-0.0575	-0.0329	0.3472	-0.0452	-0.0904	-0.1339	0.0759	0.0618	-0.1326	0.0213	0.0272	0.1254	0.4431	0.1257	0.4460	0.1286	0.4596	0.2443	0.6523	0.1392	0.4922	0.1358	0.4823
816	0.9257	0.0664	16.8117	0.0251	0.2677	0.9973	12.4806	0.4966	-0.1360	-0.1192	0.1840	-0.1781	-0.1176	0.0417	-0.1722	-0.0770	0.4510	-0.1362	-0.1133	-0.0720	0.0130	0.0585	-0.0691	0.0097	0.0496	16.7956	0.0252	0.1816	0.9981	12.4212	0.5034	-0.0246	-0.1386	0.2033	-0.1079	-0.1311	0.0620	-0.1285	0.0114	0.3082	-0.1057	-0.0904	-0.0755	0.0311	0.0276	-0.0693	0.0055	0.0202	0.1435	0.5055	0.1359	0.4811	0.1224	0.4324	0.6242	0.8161	0.1424	0.5095	0.1412	0.5105
952	0.9265	0.0672	16.7734	0.0236	0.2779	0.9966	11.9867	0.5216	-0.1599	-0.1627	0.4710	-0.1748	-0.1667	0.4181	-0.1482	-0.0995	0.3870	-0.1557	-0.1394	-0.2173	0.0040	0.0318	-0.2124	-0.0186	0.0122	16.7544	0.0234	0.1998	0.9981	11.9343	0.5361	-0.2009	-0.0496	0.4964	-0.1579	-0.0294	0.4333	-0.1338	0.0276	0.4204	-0.2013	-0.0447	-0.2387	-0.0908	-0.0987	-0.2382	-0.0719	-0.0667	0.1210	0.4257	0.1270	0.4513	0.1318	0.4682	0.1188	0.4149	0.1503	0.5263	0.1473	0.5266
1088	0.9274	0.0684	16.7944	0.0245	0.2532	0.9972	11.9190	0.5124	-0.1343	-0.1028	0.3382	-0.1468	-0.0991	0.2192	-0.1149	-0.0543	0.3565	-0.1088	-0.0755	-0.1595	-0.0857	-0.0569	-0.1492	-0.0946	-0.0659	16.7778	0.0245	0.1644	0.9965	11.8304	0.5095	-0.0987	-0.0373	0.3295	-0.0877	0.0228	0.2107	-0.1088	0.0737	0.3165	-0.1114	-0.0583	-0.1473	0.0132	0.0009	-0.1354	0.0443	0.0211	0.1364	0.4843	0.1243	0.4409	0.1135	0.3848	0.1150	0.3789	0.1725	0.5762	0.1659	0.5715
1224	0.9272	0.0650	16.8160	0.0254	0.2711	0.9973	11.9575	0.5229	-0.1632	-0.0972	0.3101	-0.1709	-0.0736	0.1060	-0.1389	-0.0354	0.3877	-0.1460	-0.0547	-0.0915	-0.0686	-0.0429	-0.0836	-0.0654	-0.0403	16.7970	0.0253	0.1928	0.9977	11.8624	0.5052	-0.2127	-0.0851	0.3091	-0.1807	-0.0697	0.1208	-0.1083	0.0711	0.3330	-0.2136	-0.0820	-0.1019	0.0096	0.0048	-0.0954	0.0627	0.0325	0.1257	0.4420	0.1197	0.4166	0.1229	0.4251	0.1089	0.3530	0.1868	0.6290	0.1897	0.6395
1360	0.9272	0.0641	16.7836	0.0241	0.2877	0.9962	11.2266	0.5410	-0.1460	-0.0587	0.4822	-0.1435	-0.0274	0.4093	-0.1059	0.0217	0.4928	-0.1276	-0.0615	-0.2538	-0.0675	-0.0468	-0.2510	-0.0851	-0.0709	16.7684	0.0241	0.1788	0.9965	11.2044	0.5502	-0.0732	-0.0346	0.4953	-0.1123	0.0197	0.4186	-0.0947	0.1075	0.4986	-0.0969	-0.0197	-0.2687	-0.0123	-0.0430	-0.2576	-0.0763	-0.0768	0.1373	0.4976	0.1338	0.4828	0.1294	0.4616	0.1376	0.4981	0.1452	0.5178	0.1559	0.5445
