batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9123	0.0671	16.8546	0.0263	0.2360	0.9981	15.4660	0.5303	-0.0394	-0.0042	0.3359	-0.1794	-0.1439	0.2626	-0.1796	-0.1072	0.4421	-0.1083	-0.0186	-0.1563	0.1661	0.1718	-0.1563	0.0975	0.1199	16.8365	0.0271	0.1737	0.9973	15.6932	0.5339	-0.1254	-0.0982	0.3882	-0.0807	-0.0855	0.3184	-0.0281	-0.0750	0.4177	-0.1018	-0.1180	-0.2095	0.0044	-0.0031	-0.2101	-0.0346	-0.0211	0.1217	0.4305	0.2183	0.6443	0.2301	0.6788	0.2607	0.7353	0.0935	0.2278	0.0958	0.2542
272	0.9270	0.0641	16.7810	0.0239	0.2796	0.9977	14.3172	0.5429	-0.1514	-0.0236	0.4954	-0.1693	-0.0781	0.4525	-0.1709	-0.0649	0.5301	-0.1294	-0.0205	-0.1765	0.0747	0.1060	-0.1749	0.0844	0.1203	16.7636	0.0239	0.1976	0.9969	14.4563	0.5423	-0.0684	-0.0895	0.5149	-0.0211	-0.0706	0.4767	0.0189	-0.0421	0.5204	-0.1246	-0.0855	-0.1945	0.0702	0.0592	-0.2004	-0.0127	-0.0145	0.1286	0.4512	0.1809	0.5756	0.1970	0.6325	0.3559	0.8164	0.0975	0.2705	0.0960	0.2566
408	0.9265	0.0641	16.8197	0.0256	0.2582	0.9983	13.9981	0.5499	-0.0501	-0.0181	0.3222	-0.1717	-0.1146	0.2227	-0.1755	-0.1054	0.4286	-0.1080	-0.0156	-0.1803	0.1294	0.1517	-0.1592	0.0882	0.1174	16.8035	0.0256	0.1725	0.9977	14.1862	0.5350	-0.0254	-0.0645	0.3804	-0.0320	-0.0382	0.2773	-0.0219	-0.0311	0.3752	-0.0478	0.0382	-0.2466	0.0996	0.0794	-0.2166	0.0485	0.0491	0.1284	0.4629	0.2035	0.6162	0.2152	0.6432	0.3134	0.7241	0.0900	0.1909	0.0893	0.1816
544	0.9264	0.0649	16.8217	0.0256	0.2253	0.9986	13.3058	0.5439	-0.0982	-0.0211	0.2196	-0.1745	-0.1145	0.0739	-0.1883	-0.1265	0.4940	-0.1074	-0.0257	-0.0918	0.1320	0.1554	-0.0702	0.1275	0.1539	16.8037	0.0256	0.1843	0.9981	13.4393	0.5464	-0.0298	-0.0456	0.2562	0.0026	-0.0518	0.1145	0.0386	-0.0518	0.4058	-0.0404	0.0342	-0.1574	0.0781	0.0697	-0.1336	0.0467	0.0430	0.1214	0.4267	0.1725	0.5570	0.1902	0.6126	0.2663	0.6883	0.0937	0.2309	0.0967	0.2638
680	0.9265	0.0665	16.7994	0.0246	0.2615	0.9984	12.7156	0.5478	-0.0688	-0.0244	0.3866	-0.1487	-0.1387	0.3033	-0.1608	-0.1402	0.4630	-0.0685	-0.0224	-0.1922	0.1072	0.1325	-0.1738	0.0881	0.1066	16.7835	0.0247	0.1711	0.9977	12.8594	0.5391	0.0083	-0.0553	0.4475	0.0197	-0.0443	0.3617	0.0114	-0.0329	0.3095	0.0320	0.0390	-0.2611	0.0066	-0.0022	-0.2435	0.0325	0.0219	0.1311	0.4716	0.1938	0.6130	0.2006	0.6376	0.4162	0.7741	0.0915	0.2070	0.0949	0.2484
816	0.9248	0.0683	16.8111	0.0250	0.2504	0.9980	12.4371	0.5433	-0.0103	-0.0209	0.2692	-0.1635	-0.1155	0.1697	-0.1511	-0.1195	0.4194	-0.0474	-0.0254	-0.1276	0.1138	0.1337	-0.1092	0.0721	0.1048	16.7947	0.0252	0.1899	0.9981	12.5580	0.5345	-0.0263	-0.0583	0.2989	-0.0004	-0.0649	0.1973	-0.0263	-0.0417	0.2856	-0.0360	0.0408	-0.1887	0.0105	-0.0158	-0.1647	0.0186	0.0184	0.1315	0.4660	0.2027	0.6152	0.1979	0.6307	0.3228	0.7262	0.0918	0.2145	0.0939	0.2359
952	0.9273	0.0696	16.8178	0.0254	0.2711	0.9976	11.9652	0.5318	-0.0316	-0.0232	0.1395	-0.1285	-0.1138	0.0240	-0.1269	-0.0809	0.3827	-0.0598	-0.0184	-0.0386	0.1209	0.1439	-0.0249	0.0991	0.1291	16.8008	0.0254	0.1926	0.9973	12.0197	0.5315	-0.0776	-0.2026	0.1781	-0.0333	-0.2140	0.0519	-0.0246	-0.1509	0.3297	-0.0864	-0.0864	-0.1163	0.1548	0.1526	-0.1016	0.1636	0.1645	0.1241	0.4327	0.1718	0.5446	0.1619	0.5521	0.2580	0.6828	0.0980	0.2749	0.1008	0.2974
1088	0.9198	0.0746	16.8329	0.0257	0.2512	0.9976	11.9793	0.5341	-0.0093	0.0089	0.1083	-0.1618	-0.1118	-0.0248	-0.1228	-0.1136	0.4088	-0.0188	0.0150	-0.0066	0.0624	0.0848	0.0306	0.0231	0.0559	16.8142	0.0259	0.1723	0.9973	12.0294	0.5422	-0.0912	-0.2289	0.1389	-0.0105	-0.2268	-0.0009	-0.0539	-0.0636	0.3180	-0.0399	-0.0776	-0.0563	0.0917	0.0860	-0.0033	0.1114	0.1206	0.1192	0.4135	0.1763	0.5495	0.1646	0.5512	0.3317	0.7180	0.0965	0.2625	0.0962	0.2601
1224	0.9273	0.0666	16.8121	0.0252	0.2641	0.9977	11.8394	0.5326	-0.1412	-0.0662	0.2557	-0.1580	-0.0679	0.1361	-0.1073	-0.0189	0.4730	-0.1314	-0.0716	-0.1211	-0.0037	0.0321	-0.0997	-0.0342	0.0085	16.7971	0.0253	0.1764	0.9981	11.9243	0.5205	-0.0482	-0.1781	0.2878	-0.0061	-0.1798	0.1689	-0.0145	-0.1246	0.2450	0.0263	-0.0474	-0.1616	0.1175	0.1175	-0.1367	0.0333	0.0671	0.1413	0.4990	0.1668	0.5550	0.1425	0.5066	0.5576	0.8022	0.1061	0.3184	0.1080	0.3280
1360	0.9269	0.0641	16.7771	0.0238	0.2854	0.9967	11.4372	0.5331	-0.1437	-0.0124	0.4945	-0.1454	-0.0178	0.4375	-0.1405	0.0241	0.4414	-0.1467	-0.0142	-0.2198	-0.0289	0.0170	-0.2089	-0.0159	0.0271	16.7613	0.0238	0.1822	0.9961	11.4811	0.5412	-0.0811	-0.0908	0.4999	-0.1035	-0.0930	0.4471	-0.0754	-0.0281	0.3781	0.0101	-0.0013	-0.2368	0.1057	0.1189	-0.2244	0.0965	0.1026	0.1301	0.4602	0.1374	0.4858	0.1397	0.5033	0.2945	0.7096	0.1342	0.4531	0.1299	0.4505
