batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2725	0.0271	6.7338	0.0217	0.1932	0.9997	15.0000	-0.0251	-0.0623	-0.1184	-0.0969	-0.1686	-0.1871	-0.0761	-0.1244	-0.1576	0.0323	0.0325	0.0020	0.0026	-0.0518	-0.0121	-0.0011	-0.0576	-0.0158	6.7450	0.0212	0.2072	0.9973	15.0000	-0.0100	0.0021	-0.0241	-0.0513	-0.0412	-0.0459	-0.0542	-0.0434	-0.0604	0.0211	0.0361	0.0166	0.0073	-0.0221	-0.0094	-0.0065	-0.0102	-0.0170	0.5040	0.3736	0.5051	0.3754	0.5341	0.3961	0.5000	0.3456	0.6189	0.5203	0.6022	0.5075
762	0.3008	0.0485	6.6785	0.0221	0.2294	0.9990	13.9971	0.0645	-0.0092	-0.0009	-0.0933	-0.1658	-0.1838	-0.0988	-0.1510	-0.1859	0.0576	0.0094	0.0013	-0.0050	-0.0527	0.0077	-0.0107	-0.0905	-0.0305	6.6887	0.0212	0.2468	0.9953	13.9961	0.0496	0.0399	0.0217	-0.0429	-0.0277	-0.0371	-0.0526	-0.0321	-0.0515	0.0514	0.0479	0.0354	-0.0022	-0.0253	-0.0269	-0.0059	-0.0287	0.0092	0.4982	0.3707	0.5015	0.3695	0.5128	0.3796	0.4925	0.3619	0.5952	0.4891	0.5976	0.4929
1143	0.3759	0.0725	6.6548	0.0256	0.2641	0.9975	12.8070	0.1159	0.0790	-0.0280	-0.0160	-0.1333	-0.1873	-0.0268	-0.1325	-0.1924	0.0898	0.0957	-0.0901	0.0050	-0.0104	0.0364	0.0132	-0.0350	0.0018	6.6623	0.0246	0.2707	0.9921	12.7543	0.0834	0.0450	0.0094	0.0136	-0.0072	-0.0511	0.0036	-0.0173	-0.0560	0.0675	0.0568	-0.0245	0.0008	0.0096	0.0200	0.0095	-0.0110	0.0175	0.4910	0.3588	0.5053	0.3770	0.5107	0.3805	0.5027	0.3753	0.5866	0.4782	0.5913	0.4839
1524	0.3705	0.0698	6.6117	0.0251	0.2895	0.9960	11.9152	0.0629	0.0956	-0.1199	0.0087	-0.0489	-0.1654	-0.0097	-0.0948	-0.1763	0.0520	0.1069	-0.1504	0.0226	0.0601	0.0983	0.0271	-0.0142	0.0312	6.6157	0.0244	0.3040	0.9867	11.8412	0.0431	0.0425	-0.0616	0.0215	0.0183	-0.0775	0.0110	0.0005	-0.0686	0.0413	0.0587	-0.0816	0.0168	0.0394	0.0517	0.0225	-0.0176	-0.0136	0.5196	0.4063	0.5243	0.4117	0.5149	0.3925	0.5565	0.4553	0.5631	0.4490	0.5520	0.4460
1905	0.3726	0.0707	6.5814	0.0246	0.3036	0.9939	11.4399	0.0710	0.0994	-0.1152	0.0351	0.0581	-0.1344	0.0136	-0.0248	-0.1474	0.0641	0.1178	-0.1428	0.0549	0.1073	0.1453	0.0507	0.0503	0.0577	6.5829	0.0239	0.3290	0.9816	11.3399	0.0423	0.0428	-0.0686	0.0253	0.0339	-0.0763	0.0163	0.0057	-0.0692	0.0433	0.0620	-0.0734	0.0300	0.0433	0.0482	0.0304	0.0131	-0.0020	0.5502	0.4480	0.5423	0.4393	0.5191	0.4033	0.5795	0.4725	0.5464	0.4396	0.5548	0.4465
2286	0.3766	0.0723	6.5691	0.0240	0.3197	0.9914	11.1404	0.1069	0.1080	-0.1016	0.0651	0.0914	-0.1140	0.0436	0.0373	-0.1246	0.1056	0.1284	-0.1332	0.0681	0.0804	0.1145	0.0751	0.0686	0.0913	6.5696	0.0235	0.3323	0.9789	11.0060	0.0641	0.0544	-0.0563	0.0359	0.0359	-0.0675	0.0257	0.0106	-0.0669	0.0711	0.0834	-0.0578	0.0465	0.0217	0.0339	0.0504	-0.0015	-0.0021	0.5712	0.4641	0.5591	0.4568	0.5238	0.4134	0.5897	0.4753	0.5540	0.4426	0.5503	0.4403
2667	0.3812	0.0740	6.5626	0.0234	0.3171	0.9848	10.6004	0.1520	0.1177	-0.0926	0.0887	0.0970	-0.1044	0.0614	0.0606	-0.1091	0.1486	0.1419	-0.1258	0.0814	0.0826	0.1263	0.0823	0.0619	0.0777	6.5629	0.0230	0.3410	0.9711	10.4290	0.0992	0.0804	-0.0443	0.0470	0.0356	-0.0606	0.0300	0.0065	-0.0660	0.1045	0.1110	-0.0476	0.0588	0.0135	0.0271	0.0587	0.0101	0.0162	0.5920	0.4711	0.5745	0.4670	0.5325	0.4285	0.6062	0.4779	0.5559	0.4491	0.5595	0.4532
3048	0.3850	0.0762	6.5587	0.0230	0.3215	0.9832	10.3420	0.1837	0.1329	-0.0836	0.1193	0.1075	-0.1027	0.0768	0.0737	-0.0979	0.1720	0.1557	-0.1207	0.0887	0.0766	0.1136	0.0960	0.0470	0.0807	6.5598	0.0226	0.3416	0.9677	10.1652	0.1263	0.0948	-0.0363	0.0694	0.0392	-0.0549	0.0366	-0.0017	-0.0670	0.1237	0.1299	-0.0408	0.0708	0.0118	0.0291	0.0675	-0.0090	-0.0045	0.6098	0.4757	0.5914	0.4742	0.5465	0.4461	0.6163	0.4802	0.5699	0.4630	0.5673	0.4681
3429	0.3931	0.0927	6.5553	0.0228	0.3193	0.9841	10.1782	0.1987	0.1485	-0.0658	0.1487	0.1215	-0.0969	0.0956	0.0846	-0.0845	0.1853	0.1690	-0.1093	0.1069	0.0687	0.1059	0.1005	0.0630	0.0873	6.5571	0.0223	0.3388	0.9694	10.0050	0.1413	0.1118	-0.0278	0.0924	0.0400	-0.0524	0.0479	-0.0060	-0.0668	0.1364	0.1408	-0.0359	0.0815	0.0208	0.0380	0.0811	-0.0036	0.0072	0.6167	0.4773	0.6052	0.4784	0.5595	0.4591	0.6212	0.4816	0.5659	0.4603	0.5706	0.4739
3810	0.4144	0.1245	6.5494	0.0227	0.3256	0.9844	9.9932	0.2121	0.1643	-0.0509	0.1645	0.1288	-0.0949	0.1121	0.0946	-0.0753	0.1917	0.1808	-0.0998	0.1127	0.0620	0.1070	0.1134	0.0714	0.1042	6.5524	0.0224	0.3467	0.9688	9.8290	0.1522	0.1278	-0.0228	0.1045	0.0389	-0.0533	0.0592	-0.0079	-0.0705	0.1418	0.1612	-0.0315	0.0955	0.0254	0.0396	0.0841	0.0066	0.0106	0.6217	0.4806	0.6166	0.4824	0.5729	0.4701	0.6235	0.4835	0.5707	0.4703	0.5818	0.4834
