batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.0583	0.0458	6.6620	0.0118	0.1910	0.7744	12.5473	0.0019	-0.0759	-0.0027	0.0016	-0.0351	0.0108	-0.0002	-0.0799	-0.0109	0.0006	-0.0550	0.0092	-0.0071	-0.0649	0.0162	0.0011	-0.0444	0.0061	6.6720	0.0120	0.1872	0.7775	12.5700	-0.0018	-0.0404	0.0115	-0.0004	-0.0443	0.0017	-0.0079	-0.0383	-0.0216	0.0072	-0.0371	-0.0088	-0.0065	-0.0341	0.0160	0.0077	-0.0091	0.0160	0.6083	0.5074	0.6283	0.5272	0.6077	0.5080	0.6260	0.5262	0.6102	0.4959	0.6181	0.5182
762	0.0565	0.0458	6.6608	0.0122	0.1923	0.7637	12.5071	0.0064	-0.0206	0.0344	-0.0021	-0.0752	-0.0014	-0.0132	-0.0512	-0.0403	0.0006	-0.0846	-0.0236	0.0048	-0.0510	0.0024	0.0060	-0.0512	-0.0280	6.6706	0.0122	0.1935	0.7653	12.5157	0.0030	-0.0275	0.0023	0.0111	-0.0317	0.0254	-0.0075	-0.0362	-0.0279	0.0055	-0.0341	0.0176	-0.0034	-0.0112	0.0080	0.0057	-0.0241	0.0015	0.6107	0.4963	0.6087	0.5041	0.6137	0.5111	0.6128	0.5043	0.6284	0.5209	0.6002	0.5029
1143	0.0525	0.0417	6.6617	0.0120	0.2019	0.7590	12.5168	0.0006	-0.0795	-0.0255	0.0003	-0.0415	0.0024	0.0011	-0.0426	0.0185	0.0049	-0.0897	-0.0337	-0.0008	-0.0230	0.0245	0.0004	-0.0612	-0.0390	6.6689	0.0122	0.1934	0.7544	12.4973	0.0002	-0.0372	0.0223	0.0060	-0.0351	-0.0086	-0.0083	-0.0388	-0.0024	0.0006	-0.0477	0.0176	0.0052	-0.0621	0.0018	0.0027	-0.0224	0.0131	0.6281	0.5271	0.6193	0.5131	0.6193	0.5174	0.6047	0.5060	0.6062	0.5017	0.6151	0.5049
1524	0.0541	0.0426	6.6609	0.0122	0.1893	0.7521	12.5074	-0.0040	-0.0399	0.0113	-0.0086	-0.0444	-0.0211	-0.0043	-0.0627	0.0010	0.0026	-0.0472	0.0069	-0.0025	-0.0551	0.0006	0.0012	-0.0550	0.0275	6.6699	0.0122	0.1976	0.7571	12.5102	0.0037	-0.0351	0.0041	-0.0026	-0.0324	0.0086	-0.0091	-0.0414	-0.0238	0.0020	-0.0441	0.0099	-0.0012	-0.0244	0.0109	0.0039	-0.0403	0.0023	0.6216	0.5133	0.6119	0.5057	0.6268	0.5197	0.6248	0.5233	0.6050	0.5023	0.5924	0.4851
1905	0.0543	0.0426	6.6612	0.0122	0.1971	0.7574	12.5161	-0.0036	-0.0635	-0.0106	-0.0066	-0.0553	-0.0014	-0.0090	-0.0573	0.0061	-0.0027	-0.0629	-0.0615	-0.0013	-0.0566	0.0165	-0.0048	-0.0499	-0.0042	6.6689	0.0122	0.2029	0.7590	12.5076	0.0012	-0.0211	0.0006	0.0007	-0.0304	-0.0052	-0.0090	-0.0535	-0.0435	0.0066	-0.0179	-0.0092	-0.0057	-0.0061	-0.0099	0.0043	-0.0341	0.0483	0.6260	0.5244	0.6085	0.5057	0.6332	0.5327	0.6074	0.4968	0.6084	0.5044	0.6141	0.5056
2286	0.0534	0.0425	6.6601	0.0122	0.1901	0.7623	12.5122	-0.0052	-0.0394	0.0229	0.0068	0.0031	0.0324	-0.0048	-0.0574	0.0003	-0.0003	-0.0617	-0.0219	-0.0046	-0.0478	-0.0078	-0.0045	-0.0593	-0.0122	6.6696	0.0122	0.1949	0.7624	12.5064	0.0009	-0.0295	0.0025	0.0017	-0.0099	0.0225	-0.0072	-0.0495	-0.0622	-0.0024	-0.0340	-0.0047	0.0060	-0.0197	0.0193	0.0046	-0.0409	-0.0120	0.6151	0.5079	0.6172	0.5147	0.6354	0.5372	0.6197	0.5162	0.5951	0.4919	0.6209	0.5040
2667	0.0562	0.0439	6.6602	0.0122	0.1944	0.7620	12.5088	0.0000	-0.0614	0.0174	0.0017	-0.0511	-0.0077	0.0005	-0.0278	0.0275	-0.0013	-0.0502	-0.0045	-0.0052	-0.0478	0.0203	-0.0009	-0.0587	-0.0207	6.6702	0.0122	0.1965	0.7586	12.5152	0.0026	-0.0425	0.0144	-0.0060	-0.0282	0.0235	-0.0111	-0.0670	-0.0861	-0.0018	-0.0377	0.0348	-0.0001	-0.0412	-0.0070	-0.0036	-0.0064	0.0113	0.5962	0.4979	0.6083	0.5087	0.6293	0.5379	0.6181	0.5139	0.5958	0.4976	0.6178	0.5179
3048	0.0542	0.0421	6.6610	0.0123	0.1940	0.7617	12.5187	-0.0075	-0.0696	-0.0256	-0.0036	-0.0506	0.0313	-0.0022	-0.0302	0.0118	-0.0022	-0.0837	0.0112	-0.0034	-0.0626	-0.0142	0.0033	-0.0521	0.0096	6.6691	0.0121	0.1892	0.7610	12.5063	-0.0004	-0.0311	0.0085	0.0025	-0.0452	-0.0126	-0.0079	-0.0557	-0.0390	0.0022	-0.0334	-0.0086	0.0027	-0.0253	-0.0112	-0.0025	-0.0234	-0.0039	0.5964	0.4889	0.6004	0.4985	0.6464	0.5462	0.6236	0.5236	0.6065	0.5118	0.6207	0.5206
3429	0.0584	0.0451	6.6601	0.0123	0.1980	0.7619	12.5139	0.0054	-0.0596	0.0220	-0.0042	-0.0432	-0.0278	-0.0034	-0.0388	0.0278	0.0044	-0.0305	0.0014	-0.0069	-0.0458	-0.0181	0.0083	-0.0411	-0.0061	6.6702	0.0120	0.1917	0.7525	12.5008	-0.0009	-0.0354	-0.0157	0.0001	-0.0356	-0.0114	-0.0077	-0.0795	-0.0554	0.0093	-0.0076	0.0220	0.0069	-0.0354	0.0010	-0.0024	-0.0415	0.0029	0.6176	0.5175	0.6231	0.5238	0.6388	0.5500	0.6193	0.5204	0.6175	0.5155	0.6188	0.5121
3810	0.0575	0.0441	6.6613	0.0120	0.1924	0.7613	12.5182	-0.0019	-0.0723	-0.0384	-0.0068	-0.0917	-0.0363	-0.0030	-0.0500	0.0036	-0.0047	-0.0581	0.0006	0.0035	-0.0656	0.0035	-0.0029	-0.0703	-0.0014	6.6688	0.0123	0.1954	0.7536	12.5049	-0.0009	-0.0200	0.0053	-0.0005	-0.0357	0.0099	-0.0130	-0.0326	-0.0529	0.0018	-0.0321	-0.0034	-0.0069	-0.0287	-0.0065	-0.0027	-0.0387	-0.0130	0.6010	0.5027	0.6108	0.5004	0.6299	0.5301	0.5985	0.4962	0.6017	0.4951	0.6106	0.4939
