batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.0752	0.0489	6.6595	0.0110	0.1931	0.8132	12.4948	0.0007	-0.0442	-0.0011	0.0014	-0.0766	0.0184	-0.0039	-0.0860	-0.0248	0.0097	-0.0617	0.0073	-0.0056	-0.0508	-0.0163	0.0049	-0.0633	-0.0049	6.6689	0.0109	0.1929	0.8153	12.4955	-0.0003	-0.0120	0.0178	0.0001	-0.0326	0.0046	-0.0046	-0.0300	-0.0210	-0.0021	-0.0585	-0.0065	0.0052	-0.0294	-0.0107	-0.0004	-0.0339	-0.0035	0.6249	0.5231	0.6232	0.5212	0.6182	0.5156	0.6159	0.5095	0.6009	0.4925	0.5986	0.4976
762	0.0639	0.0458	6.6594	0.0114	0.1968	0.7937	12.4973	0.0027	-0.0674	0.0144	0.0036	-0.0594	0.0119	0.0095	-0.0498	0.0347	-0.0039	-0.0328	0.0170	-0.0019	-0.0563	-0.0088	-0.0066	-0.0784	0.0113	6.6690	0.0115	0.1891	0.7910	12.4956	-0.0066	-0.0343	-0.0131	0.0081	-0.0360	-0.0079	0.0013	-0.0259	0.0066	0.0038	-0.0342	0.0193	0.0038	-0.0227	0.0158	-0.0049	-0.0348	-0.0137	0.6114	0.5050	0.6167	0.5076	0.6001	0.4980	0.6168	0.5174	0.6123	0.5048	0.5986	0.4864
1143	0.0644	0.0461	6.6605	0.0116	0.1977	0.7904	12.5083	-0.0072	-0.0562	-0.0414	0.0001	-0.0433	-0.0121	0.0060	-0.0422	0.0323	0.0019	-0.0693	-0.0029	0.0010	-0.0518	0.0010	0.0000	-0.0744	-0.0201	6.6701	0.0115	0.1916	0.7898	12.5035	0.0036	-0.0128	0.0358	0.0028	-0.0202	0.0351	0.0130	-0.0179	0.0453	0.0002	-0.0389	0.0121	0.0003	-0.0286	-0.0067	0.0039	-0.0099	0.0329	0.6076	0.5038	0.6098	0.5083	0.6226	0.5254	0.6116	0.5013	0.6095	0.5069	0.6157	0.5052
1524	0.0654	0.0479	6.6599	0.0117	0.2013	0.7870	12.4987	0.0014	-0.0526	0.0254	0.0016	-0.0457	0.0068	0.0031	-0.0642	0.0128	0.0019	-0.0548	0.0292	-0.0036	-0.0330	0.0196	-0.0021	-0.0551	-0.0153	6.6698	0.0118	0.1960	0.7837	12.4906	0.0039	-0.0172	0.0201	-0.0009	-0.0432	-0.0059	0.0101	-0.0279	0.0274	0.0005	-0.0077	0.0224	-0.0037	-0.0387	0.0111	-0.0039	-0.0370	-0.0091	0.6209	0.5220	0.6208	0.5059	0.6033	0.5021	0.6133	0.5148	0.5974	0.4958	0.6257	0.5164
1905	0.0687	0.0508	6.6601	0.0117	0.1895	0.7894	12.5013	-0.0007	-0.0515	-0.0040	-0.0015	-0.0397	-0.0031	0.0081	-0.0422	0.0391	0.0026	-0.0389	-0.0068	0.0035	-0.0525	0.0047	0.0008	-0.0720	-0.0258	6.6684	0.0116	0.1874	0.7894	12.4896	0.0047	-0.0562	-0.0233	0.0022	-0.0139	0.0028	0.0136	-0.0335	0.0193	0.0016	-0.0406	0.0023	-0.0034	-0.0237	-0.0007	0.0036	-0.0420	-0.0433	0.6120	0.5058	0.6072	0.5021	0.6019	0.5010	0.6039	0.4922	0.6053	0.5011	0.5953	0.5028
2286	0.0655	0.0481	6.6597	0.0116	0.1950	0.7893	12.4821	0.0023	-0.0804	-0.0213	-0.0003	-0.0757	-0.0145	0.0158	-0.0403	0.0212	-0.0032	-0.0374	-0.0019	-0.0051	-0.0791	-0.0100	-0.0049	-0.0484	0.0110	6.6699	0.0115	0.1869	0.7874	12.5049	0.0025	-0.0184	0.0121	-0.0110	-0.0444	-0.0070	0.0126	-0.0213	0.0283	0.0046	-0.0290	0.0074	0.0018	-0.0375	0.0067	-0.0003	-0.0312	-0.0003	0.6159	0.5183	0.6167	0.5057	0.5973	0.4994	0.6147	0.5136	0.5990	0.4841	0.5951	0.4924
2667	0.0657	0.0482	6.6602	0.0116	0.1940	0.7898	12.5100	0.0014	-0.0365	-0.0173	-0.0029	-0.0655	-0.0020	0.0127	-0.0520	0.0192	0.0081	-0.0587	0.0057	-0.0030	-0.0608	-0.0477	0.0010	-0.0873	-0.0402	6.6690	0.0115	0.1918	0.7925	12.5051	-0.0015	-0.0601	-0.0009	-0.0038	-0.0389	-0.0289	0.0014	-0.0326	-0.0273	-0.0029	-0.0492	-0.0207	0.0050	-0.0136	0.0181	0.0016	-0.0398	0.0026	0.6172	0.5133	0.6160	0.5160	0.6062	0.5050	0.6131	0.5060	0.6008	0.5002	0.5931	0.4811
3048	0.0639	0.0461	6.6601	0.0116	0.1916	0.7886	12.5038	0.0055	-0.0257	0.0562	-0.0041	-0.0531	0.0066	0.0064	-0.0129	0.0263	-0.0055	-0.0300	-0.0073	0.0001	-0.0325	-0.0127	0.0068	-0.0345	-0.0014	6.6693	0.0116	0.1913	0.7855	12.5015	0.0060	-0.0246	-0.0076	0.0012	-0.0590	-0.0117	0.0072	-0.0124	0.0212	0.0007	-0.0298	0.0092	0.0003	-0.0473	-0.0199	-0.0005	-0.0536	-0.0027	0.6144	0.5172	0.6095	0.5073	0.6207	0.5147	0.6139	0.5150	0.6100	0.5048	0.5947	0.4888
3429	0.0634	0.0453	6.6594	0.0117	0.1949	0.7926	12.4986	-0.0013	-0.0509	-0.0187	-0.0016	-0.0541	-0.0022	0.0056	-0.0536	0.0138	-0.0041	-0.0541	0.0099	-0.0028	-0.0326	0.0348	-0.0004	-0.0451	0.0082	6.6691	0.0116	0.1918	0.7901	12.5024	0.0045	-0.0208	0.0180	0.0001	-0.0390	0.0046	0.0085	-0.0501	-0.0050	0.0049	-0.0208	0.0074	0.0025	-0.0214	-0.0020	0.0062	-0.0204	-0.0025	0.6210	0.5110	0.6183	0.5017	0.6097	0.5087	0.6125	0.5058	0.5884	0.4905	0.6198	0.5111
3810	0.0667	0.0488	6.6597	0.0115	0.1967	0.7870	12.4981	-0.0016	-0.0559	0.0233	-0.0043	-0.0726	-0.0089	0.0037	-0.0420	0.0061	-0.0038	-0.0808	0.0071	0.0018	-0.0275	0.0265	-0.0071	-0.0667	-0.0207	6.6688	0.0117	0.1945	0.7874	12.4925	0.0023	-0.0299	0.0003	-0.0091	-0.0407	0.0061	0.0052	-0.0487	-0.0287	-0.0014	-0.0327	-0.0253	0.0023	-0.0258	0.0097	0.0002	-0.0504	-0.0028	0.6049	0.4960	0.6185	0.5174	0.6042	0.5040	0.6156	0.5122	0.5995	0.4946	0.6129	0.5199
