batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2724	0.0270	6.6892	0.0230	0.2307	0.9992	14.7294	-0.0597	-0.1624	-0.1420	-0.0938	-0.2054	-0.1844	-0.0989	-0.2067	-0.1933	0.0123	-0.0040	-0.0365	0.0443	0.0591	0.1181	0.0458	0.0541	0.1211	6.6993	0.0225	0.2477	0.9957	14.6641	-0.0377	-0.0296	-0.0410	-0.0483	-0.0550	-0.0509	-0.0513	-0.0559	-0.0555	0.0071	0.0206	-0.0228	0.0045	0.0871	0.0416	0.0034	0.1045	0.0410	0.5171	0.3701	0.5126	0.3664	0.5123	0.3669	0.5153	0.3763	0.7018	0.6261	0.7046	0.6289
762	0.3372	0.0670	6.6697	0.0236	0.2481	0.9968	12.5018	0.0859	0.0694	-0.0133	-0.0543	-0.1824	-0.1676	-0.0668	-0.1905	-0.1833	0.0948	0.0500	0.0043	0.0206	0.0575	0.1136	0.0182	0.0394	0.1119	6.6796	0.0233	0.2685	0.9914	12.4420	0.0584	0.0618	0.0111	-0.0123	-0.0378	-0.0422	-0.0214	-0.0402	-0.0489	0.0718	0.0542	0.0307	-0.0144	0.0472	0.0464	-0.0168	0.0716	0.0407	0.4995	0.3701	0.5068	0.3607	0.5085	0.3627	0.4920	0.3605	0.6840	0.6238	0.6934	0.6290
1143	0.3774	0.0739	6.6452	0.0255	0.2579	0.9952	11.7123	0.0882	0.0570	-0.0526	0.0066	-0.1486	-0.1520	-0.0051	-0.1577	-0.1655	0.0688	0.0793	-0.1019	-0.0050	0.0294	0.1698	-0.0069	0.0312	0.1629	6.6524	0.0245	0.2811	0.9835	11.6441	0.0583	-0.0010	-0.0368	0.0238	-0.0400	-0.0615	0.0201	-0.0332	-0.0541	0.0449	0.0270	-0.0712	-0.0379	0.0288	0.0923	-0.0366	0.0409	0.0949	0.5050	0.3848	0.5067	0.3753	0.5060	0.3657	0.5354	0.4305	0.6332	0.5204	0.6387	0.5389
1524	0.3783	0.0742	6.6113	0.0255	0.2807	0.9950	11.5951	0.0528	0.0517	-0.1118	0.0277	-0.0077	-0.1354	0.0061	-0.1287	-0.1474	0.0455	0.0732	-0.1416	-0.0280	0.0407	0.2140	-0.0373	0.0325	0.1998	6.6163	0.0249	0.3110	0.9828	11.5175	0.0270	-0.0326	-0.0904	0.0138	-0.0449	-0.0902	0.0119	-0.0512	-0.0737	0.0228	-0.0139	-0.0911	-0.0439	0.0733	0.0978	-0.0456	0.0642	0.0904	0.5523	0.4532	0.5357	0.4329	0.5120	0.3883	0.5888	0.4753	0.6220	0.5014	0.6211	0.5014
1905	0.3824	0.0761	6.5917	0.0253	0.2859	0.9960	11.6176	0.0541	0.0370	-0.1430	0.0411	0.0317	-0.1422	0.0375	-0.0246	-0.1496	0.0390	0.0499	-0.1651	-0.0325	0.1408	0.2265	-0.0371	0.1167	0.2092	6.5970	0.0246	0.3188	0.9836	11.5335	0.0254	-0.0396	-0.1057	0.0166	-0.0599	-0.1079	0.0175	-0.0648	-0.1057	0.0185	-0.0290	-0.0996	-0.0440	0.1260	0.1090	-0.0401	0.1103	0.0947	0.5963	0.4822	0.5780	0.4739	0.5335	0.4294	0.6157	0.4873	0.6165	0.4971	0.6155	0.4961
2286	0.3861	0.0776	6.5884	0.0247	0.2918	0.9962	11.7250	0.0867	0.0576	-0.1666	0.0683	0.0147	-0.1648	0.0683	-0.0025	-0.1607	0.0670	0.0652	-0.1817	-0.0428	0.1538	0.2327	-0.0404	0.1411	0.2128	6.5947	0.0242	0.3139	0.9842	11.6767	0.0437	-0.0424	-0.1160	0.0301	-0.0558	-0.1171	0.0326	-0.0750	-0.1289	0.0314	-0.0356	-0.1084	-0.0472	0.1351	0.1155	-0.0429	0.1260	0.0960	0.6265	0.4944	0.6108	0.4899	0.5658	0.4677	0.6341	0.4949	0.6212	0.5060	0.6215	0.5085
2667	0.3923	0.0806	6.5915	0.0246	0.2972	0.9964	11.9083	0.1305	0.0947	-0.1828	0.0957	0.0372	-0.1847	0.0898	0.0107	-0.1724	0.1298	0.0982	-0.1944	-0.0523	0.1619	0.2367	-0.0428	0.1502	0.2114	6.5991	0.0238	0.3038	0.9866	11.8606	0.0767	-0.0148	-0.1256	0.0480	-0.0634	-0.1275	0.0456	-0.0729	-0.1420	0.0703	-0.0099	-0.1173	-0.0526	0.1430	0.0902	-0.0482	0.1354	0.0639	0.6435	0.5011	0.6343	0.4985	0.6004	0.4908	0.6466	0.4995	0.6444	0.5441	0.6466	0.5470
3048	0.3960	0.0839	6.5928	0.0249	0.2848	0.9970	12.7555	0.1553	0.1102	-0.1976	0.1271	0.0824	-0.2020	0.1037	0.0388	-0.1893	0.1732	0.1186	-0.2068	-0.0577	0.1626	0.2331	-0.0351	0.1537	0.2040	6.6018	0.0240	0.2971	0.9923	12.7243	0.0952	0.0093	-0.1372	0.0737	-0.0373	-0.1378	0.0546	-0.0601	-0.1531	0.1048	0.0098	-0.1287	-0.0506	0.0863	0.0417	-0.0406	0.0478	0.0212	0.6526	0.5063	0.6454	0.5037	0.6292	0.5029	0.6525	0.5038	0.6758	0.5748	0.6759	0.5726
3429	0.4015	0.0881	6.5967	0.0256	0.2615	0.9970	13.0752	0.1771	0.0857	-0.2104	0.1483	0.0880	-0.2127	0.1315	0.0612	-0.1971	0.2030	0.1010	-0.2173	-0.0577	0.1552	0.2059	-0.0224	0.1474	0.1809	6.6069	0.0247	0.2814	0.9935	13.0222	0.1101	-0.0170	-0.1497	0.0892	-0.0088	-0.1468	0.0743	-0.0312	-0.1609	0.1260	0.0061	-0.1400	-0.0488	0.0304	0.0124	-0.0286	0.0061	-0.0020	0.6570	0.5107	0.6490	0.5072	0.6431	0.5098	0.6557	0.5068	0.6787	0.5717	0.6770	0.5688
3810	0.4046	0.0893	6.6061	0.0260	0.2603	0.9988	13.8680	0.2099	0.0736	-0.2200	0.1719	0.0904	-0.2222	0.1545	0.0687	-0.2043	0.2354	0.0848	-0.2263	-0.0658	0.1243	0.1792	-0.0161	0.1086	0.1637	6.6169	0.0253	0.2762	0.9962	13.8614	0.1362	-0.0775	-0.1627	0.1064	-0.0127	-0.1560	0.0912	-0.0373	-0.1720	0.1562	-0.0305	-0.1559	-0.0488	0.0188	0.0068	-0.0179	-0.0468	-0.0006	0.6573	0.5116	0.6460	0.5080	0.6455	0.5128	0.6472	0.5060	0.6722	0.5645	0.6694	0.5607
