batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2721	0.0267	6.6940	0.0227	0.1919	0.9945	14.0427	0.0846	-0.0135	0.0463	0.0849	-0.0144	0.0463	0.0863	-0.0127	0.0475	0.0876	-0.0081	0.0478	-0.0516	-0.0656	-0.0527	-0.0024	-0.0695	-0.0282	6.7048	0.0222	0.2012	0.9904	14.0062	0.0438	0.0126	0.0514	0.0474	0.0308	0.0503	0.0463	0.0114	0.0482	0.0456	0.0056	0.0496	-0.0223	-0.0322	-0.0253	-0.0015	-0.0169	-0.0093	0.5665	0.4657	0.5676	0.4704	0.5689	0.4739	0.5673	0.4655	0.5875	0.4826	0.5943	0.4906
762	0.2310	0.0370	6.6764	0.0223	0.2045	0.9900	13.7740	-0.0323	-0.0305	-0.0140	-0.0279	-0.0214	-0.0106	-0.0273	-0.0301	-0.0082	-0.0279	-0.0345	-0.0060	0.0263	-0.0855	-0.0721	-0.0162	-0.0730	-0.0072	6.6911	0.0220	0.2272	0.9881	13.8251	-0.0205	0.0104	0.0582	-0.0154	0.0066	0.0483	-0.0155	-0.0165	0.0477	-0.0218	-0.0321	0.0505	0.0255	-0.0128	-0.0233	0.0008	0.0174	0.0262	0.6096	0.5019	0.6048	0.4971	0.6027	0.4937	0.6005	0.4914	0.5818	0.4690	0.6189	0.5342
1143	0.2273	0.0367	6.7108	0.0205	0.1960	0.9917	13.7396	0.0435	-0.0059	0.0663	0.0509	0.0492	0.0671	0.0440	-0.0110	0.0648	0.0563	-0.0108	0.0977	-0.0312	-0.0641	-0.0579	-0.0362	-0.0959	-0.0891	6.7252	0.0199	0.2008	0.9884	13.7946	0.0541	0.0307	-0.0147	0.0593	0.1250	0.0065	0.0530	0.0371	-0.0040	0.0631	0.0232	0.1474	-0.0388	-0.0780	-0.0762	-0.0519	-0.1510	-0.1170	0.6804	0.6140	0.6776	0.6112	0.6809	0.6122	0.6223	0.5125	0.6253	0.4963	0.6594	0.5616
1524	0.2721	0.0267	6.6066	0.0251	0.3053	0.9933	13.7958	-0.0254	-0.0401	0.0168	-0.0214	-0.0487	0.0251	-0.0254	-0.0552	0.0285	-0.0383	-0.0243	-0.0194	-0.0123	-0.0129	0.0193	-0.0174	-0.0219	0.0224	6.6170	0.0249	0.3223	0.9924	13.8273	-0.0068	0.0646	0.0430	-0.0026	0.0509	-0.0439	-0.0035	0.0619	-0.0498	-0.0155	0.0655	0.0854	-0.0444	-0.0857	-0.0823	-0.0463	-0.0804	-0.0717	0.5830	0.5023	0.6550	0.5898	0.6428	0.5833	0.5382	0.4180	0.6603	0.5953	0.6673	0.5945
1905	0.2721	0.0267	6.6343	0.0245	0.2855	0.9943	13.7393	0.0299	-0.0115	0.0150	0.0318	-0.0186	0.0255	0.0397	-0.0079	0.0224	0.0313	-0.0109	0.0390	-0.0372	0.0138	0.0153	-0.0241	0.0048	0.0049	6.6464	0.0241	0.2959	0.9908	13.7884	0.0397	0.0733	0.0652	0.0423	0.0557	-0.0144	0.0517	0.0611	-0.0029	0.0400	0.0810	0.0125	-0.0647	-0.0564	-0.0650	-0.0598	-0.0564	-0.0938	0.5647	0.4688	0.6272	0.5581	0.6291	0.5598	0.6163	0.5452	0.6420	0.5654	0.6497	0.5721
2286	0.2721	0.0267	6.6209	0.0248	0.2941	0.9957	13.8521	-0.0188	0.0298	0.0124	-0.0104	0.0264	0.0203	-0.0137	0.0201	0.0193	-0.0325	0.0316	0.0085	-0.0268	0.0076	0.0028	-0.0143	0.0038	0.0025	6.6325	0.0245	0.3047	0.9938	13.8909	-0.0030	0.0846	0.0344	0.0100	0.0609	-0.0325	0.0021	0.0551	-0.0225	-0.0113	0.0658	0.0432	-0.0505	-0.0507	-0.0486	-0.0394	-0.0562	-0.0566	0.5819	0.5036	0.6415	0.5678	0.6333	0.5631	0.5650	0.4735	0.6448	0.5664	0.6552	0.5834
2667	0.2306	0.0367	6.7395	0.0161	0.1898	0.9957	13.8902	0.0051	0.0400	-0.0031	0.0736	0.0139	-0.0199	0.0846	0.0124	0.0027	-0.0174	0.0288	0.0072	-0.0474	0.0345	0.0377	-0.0509	0.0195	0.0148	6.7559	0.0159	0.1937	0.9937	13.9238	-0.0198	-0.0350	-0.0529	0.0671	0.0468	-0.0350	0.0828	0.0471	-0.0251	-0.0375	-0.0733	-0.0640	-0.0609	-0.0417	-0.0247	-0.0741	-0.0471	-0.0476	0.6486	0.5727	0.6342	0.5603	0.6407	0.5647	0.6444	0.5754	0.6396	0.5563	0.6442	0.5582
3048	0.2721	0.0267	6.7118	0.0224	0.2161	0.9948	13.8939	0.0646	0.0019	0.0009	0.0782	0.0061	-0.0249	0.0873	0.0124	0.0190	0.0203	0.0315	0.0167	-0.0578	0.0160	0.0083	-0.0394	0.0071	-0.0049	6.7243	0.0219	0.2247	0.9944	13.9269	0.0575	0.0696	0.0714	0.0697	0.0726	0.0188	0.0714	0.0554	0.0063	0.0388	0.0600	0.0594	-0.0727	-0.0262	-0.0466	-0.0605	-0.0522	-0.0774	0.5322	0.4225	0.5949	0.5176	0.6307	0.5559	0.5255	0.4221	0.6426	0.5656	0.6447	0.5610
3429	0.2721	0.0267	6.7330	0.0218	0.1983	0.9973	14.0148	0.0273	0.0867	0.0867	0.0764	0.0723	0.0756	0.0749	0.0648	-0.0100	-0.0369	0.0609	0.0539	-0.0473	0.0384	-0.0807	-0.0354	0.0276	-0.0931	6.7457	0.0212	0.2064	0.9950	14.0372	0.0466	0.1306	0.1166	0.0686	0.0960	0.0650	0.0690	0.1050	-0.0573	-0.0409	0.1033	0.0933	-0.0566	0.0094	-0.1160	-0.0502	-0.0094	-0.1087	0.5156	0.4001	0.5525	0.4580	0.6337	0.5720	0.5212	0.4102	0.6540	0.5954	0.6709	0.6034
3810	0.2721	0.0267	6.6383	0.0245	0.2768	0.9977	13.9782	0.0121	0.0860	0.0021	0.0304	0.1064	-0.0416	0.0327	0.0834	-0.0710	0.0127	0.1104	-0.0139	-0.0443	0.0326	-0.0047	-0.0328	0.0297	0.0132	6.6512	0.0241	0.2845	0.9962	13.9796	0.0091	0.0278	-0.0101	0.0315	0.0505	-0.0385	0.0382	0.0528	-0.0296	0.0072	0.0248	-0.0354	-0.0439	0.0244	-0.0041	-0.0268	0.0061	-0.0148	0.6104	0.5107	0.6164	0.5101	0.6046	0.4915	0.6157	0.5109	0.6131	0.4967	0.6299	0.5131
