batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2721	0.0267	6.7274	0.0220	0.2026	0.9987	15.0000	-0.0223	-0.1053	-0.1108	-0.0857	-0.1450	-0.1854	-0.0840	-0.1284	-0.1736	0.0424	0.0242	0.0006	0.0118	-0.0415	0.0396	0.0039	-0.0229	0.0051	6.7389	0.0214	0.2134	0.9965	15.0000	-0.0038	-0.0556	-0.0397	-0.0372	-0.0576	-0.0641	-0.0512	-0.0662	-0.0722	0.0271	0.0328	-0.0029	0.0058	-0.0199	-0.0076	-0.0040	-0.0345	-0.0091	0.5112	0.3777	0.5070	0.3714	0.5024	0.3782	0.5310	0.4073	0.6111	0.5134	0.5885	0.4831
762	0.2734	0.0279	6.6789	0.0233	0.2364	0.9981	13.9981	0.0535	0.0248	-0.0183	-0.0908	-0.1380	-0.1917	-0.1013	-0.1427	-0.2046	0.0586	0.0936	0.1241	0.0243	0.0130	0.0794	-0.0053	-0.0533	-0.0141	6.6899	0.0227	0.2499	0.9939	13.9971	0.0431	0.0317	0.0017	-0.0381	-0.0396	-0.0596	-0.0497	-0.0464	-0.0688	0.0319	-0.0037	-0.0027	0.0107	0.0155	0.0317	-0.0034	-0.0160	0.0143	0.5042	0.3775	0.5070	0.3661	0.5047	0.3674	0.4771	0.3274	0.6012	0.5020	0.6004	0.5058
1143	0.3802	0.0759	6.6649	0.0260	0.2615	0.9970	12.8255	0.1471	0.0942	0.0221	-0.0222	-0.1007	-0.1885	-0.0375	-0.1218	-0.2032	0.1239	0.1035	-0.0070	0.0047	0.0389	0.1009	0.0046	-0.0061	0.0344	6.6742	0.0251	0.2678	0.9903	12.7676	0.1069	0.0511	0.0100	0.0200	-0.0127	-0.0636	0.0077	-0.0234	-0.0679	0.0908	0.0652	-0.0062	-0.0100	0.0247	0.0443	-0.0001	-0.0010	0.0083	0.4944	0.3709	0.5129	0.3757	0.5104	0.3726	0.5076	0.3869	0.6120	0.5072	0.6088	0.5016
1524	0.3713	0.0705	6.6287	0.0251	0.2691	0.9963	12.0786	0.0738	0.0935	-0.1108	0.0105	-0.0317	-0.1715	-0.0093	-0.0739	-0.1901	0.0633	0.1079	-0.1363	0.0096	0.0529	0.1218	0.0176	0.0115	0.0561	6.6345	0.0246	0.2909	0.9860	12.0284	0.0503	0.0357	-0.0697	0.0372	0.0206	-0.0806	0.0267	0.0018	-0.0736	0.0473	0.0559	-0.0777	-0.0050	0.0550	0.0634	0.0047	-0.0005	0.0312	0.5437	0.4383	0.5396	0.4249	0.5238	0.3964	0.5827	0.4676	0.6006	0.4926	0.5913	0.4930
1905	0.3729	0.0709	6.5911	0.0246	0.2959	0.9947	11.4961	0.0655	0.0895	-0.1182	0.0325	0.0440	-0.1368	0.0092	-0.0190	-0.1598	0.0599	0.1107	-0.1410	0.0316	0.0924	0.1365	0.0406	0.0688	0.0898	6.5936	0.0241	0.3194	0.9819	11.3965	0.0423	0.0213	-0.0700	0.0328	0.0251	-0.0726	0.0285	0.0190	-0.0720	0.0422	0.0428	-0.0695	0.0069	0.0639	0.0649	0.0065	0.0019	-0.0026	0.5770	0.4658	0.5627	0.4563	0.5324	0.4181	0.6004	0.4766	0.5724	0.4587	0.5714	0.4635
2286	0.3775	0.0726	6.5727	0.0241	0.3150	0.9922	11.2142	0.0880	0.0925	-0.1087	0.0511	0.0811	-0.1164	0.0302	0.0307	-0.1352	0.0870	0.1171	-0.1345	0.0500	0.0921	0.1298	0.0611	0.0656	0.0956	6.5736	0.0235	0.3320	0.9795	11.0726	0.0589	0.0272	-0.0600	0.0347	0.0161	-0.0658	0.0276	0.0152	-0.0690	0.0614	0.0556	-0.0573	0.0251	0.0299	0.0370	0.0320	0.0038	-0.0033	0.5951	0.4744	0.5755	0.4662	0.5363	0.4297	0.6095	0.4790	0.5715	0.4695	0.5704	0.4754
2667	0.3796	0.0737	6.5646	0.0237	0.3147	0.9890	10.8214	0.1235	0.1025	-0.1024	0.0698	0.0980	-0.1076	0.0457	0.0602	-0.1195	0.1234	0.1314	-0.1287	0.0739	0.0885	0.1292	0.0769	0.0548	0.1012	6.5652	0.0230	0.3389	0.9753	10.6535	0.0847	0.0413	-0.0540	0.0416	0.0199	-0.0602	0.0274	0.0061	-0.0682	0.0894	0.0801	-0.0499	0.0490	0.0097	0.0205	0.0440	0.0026	-0.0056	0.6112	0.4791	0.5889	0.4727	0.5432	0.4410	0.6206	0.4801	0.5765	0.4777	0.5887	0.4816
3048	0.3855	0.0819	6.5596	0.0233	0.3113	0.9848	10.4374	0.1544	0.1127	-0.0908	0.0927	0.1094	-0.1026	0.0612	0.0814	-0.1079	0.1523	0.1390	-0.1200	0.0972	0.0850	0.1305	0.0862	0.0565	0.0888	6.5604	0.0226	0.3419	0.9706	10.2555	0.1087	0.0620	-0.0489	0.0573	0.0268	-0.0603	0.0326	0.0058	-0.0684	0.1143	0.1084	-0.0450	0.0736	-0.0023	0.0056	0.0653	-0.0031	-0.0031	0.6222	0.4799	0.6022	0.4765	0.5519	0.4507	0.6258	0.4799	0.5842	0.4858	0.5906	0.4900
3429	0.4004	0.1084	6.5556	0.0225	0.3139	0.9855	10.2335	0.1748	0.1240	-0.0842	0.1101	0.1210	-0.1051	0.0707	0.0958	-0.1045	0.1629	0.1569	-0.1149	0.1202	0.0729	0.1183	0.1050	0.0547	0.0970	6.5574	0.0221	0.3372	0.9715	10.0452	0.1260	0.0784	-0.0454	0.0685	0.0257	-0.0635	0.0342	0.0034	-0.0743	0.1271	0.1421	-0.0414	0.0876	-0.0001	0.0122	0.0679	-0.0007	-0.0091	0.6284	0.4820	0.6141	0.4805	0.5646	0.4612	0.6274	0.4811	0.5965	0.4985	0.6091	0.5125
3810	0.4108	0.1174	6.5476	0.0227	0.3252	0.9865	10.0226	0.1893	0.1376	-0.0729	0.1323	0.1230	-0.1075	0.0859	0.1008	-0.1002	0.1660	0.1540	-0.1047	0.1229	0.0778	0.1256	0.1088	0.0539	0.0889	6.5508	0.0221	0.3495	0.9719	9.8459	0.1382	0.0881	-0.0415	0.0812	0.0243	-0.0674	0.0398	0.0027	-0.0823	0.1309	0.1553	-0.0388	0.1039	-0.0130	0.0038	0.0810	-0.0199	-0.0129	0.6318	0.4841	0.6226	0.4846	0.5779	0.4712	0.6262	0.4826	0.6002	0.5004	0.6144	0.5193
